user_id,product_id,u_p_order_rate,u_p_reorder_rate,u_p_avg_position,u_p_orders_since_last,max_streak,user_reorder_rate,user_unique_products,user_total_products,user_avg_cart_size,user_avg_days_between_orders,user_reordered_products_ratio,product_reorder_rate,avg_pos_incart,p_reduced_feat_1,p_reduced_feat_2,p_reduced_feat_3,department_id,order_dow,order_hour_of_day,days_since_prior_order,hour_reorder_rate,day_reorder_rate,p_days_since_prior_order_reorder_rate,u_days_since_prior_order_reorder_rate,days_since_prior_reorder_rate,order_id,reordered
102,15290,0.02632,0.5,8.5,2,1,0.4211,44,76,10.86,22.14,0.3865,0.318,10.82,0.0,0.0,0.0,83,0,2,30,0.09090909,0.36363637,0.36363637,0.59210527,0.5,2591641,0.0
102,21174,0.01316,0.0,10.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.25,7.5,0.0,0.0,0.0,123,0,2,30,0.125,0.25,0.375,0.59210527,1.0,2591641,0.0
102,28842,0.0658,0.8,4.4,0,0,0.4211,44,76,10.86,22.14,0.3865,0.4583,8.0,0.0,0.0,0.0,16,0,2,30,0.083333336,0.25,0.33333334,0.59210527,0.6,2591641,1.0
102,36865,0.01316,0.0,4.0,1,0,0.4211,44,76,10.86,22.14,0.3865,0.3333,9.836,0.0,0.0,0.0,120,0,2,30,0.16666667,0.16666667,0.33333334,0.59210527,1.0,2591641,0.0
102,44359,0.01316,0.0,13.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.5957,7.086,0.0,0.0,0.0,83,0,2,30,0.06382979,0.25531915,0.10638298,0.59210527,1.0,2591641,0.0
102,46979,0.01316,0.0,14.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.3784,9.13,0.0,0.0,0.0,83,0,2,30,0.08108108,0.1891892,0.2972973,0.59210527,1.0,2591641,0.0
102,47626,0.02632,0.5,6.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.5645,7.082,0.0,0.0,0.0,24,0,2,30,0.032258064,0.29032257,0.17741935,0.59210527,0.5,2591641,1.0
102,38456,0.01316,0.0,8.0,6,0,0.4211,44,76,10.86,22.14,0.3865,0.2,10.4,0.0,0.0,0.0,24,0,2,30,0.0,0.4,0.0,0.59210527,0.0,2591641,0.0
102,31487,0.01316,0.0,11.0,2,0,0.4211,44,76,10.86,22.14,0.3865,0.5,8.25,0.0,0.0,0.0,23,0,2,30,0.0,0.0,0.0,0.59210527,0.0,2591641,0.0
102,24964,0.01316,0.0,6.0,6,0,0.4211,44,76,10.86,22.14,0.3865,0.644,6.875,0.0,0.0,0.0,83,0,2,30,0.05479452,0.1780822,0.16438356,0.59210527,0.0,2591641,0.0
102,32864,0.02632,0.5,6.0,4,1,0.4211,44,76,10.86,22.14,0.3865,0.4614,7.848,0.0,0.0,0.0,123,0,2,30,0.0,0.15384616,0.15384616,0.59210527,0.5,2591641,0.0
102,33198,0.01316,0.0,3.0,4,0,0.4211,44,76,10.86,22.14,0.3865,0.4119,4.59,0.0,0.0,0.0,115,0,2,30,0.0,0.29411766,0.3529412,0.59210527,1.0,2591641,0.0
102,8174,0.01316,0.0,10.0,1,0,0.4211,44,76,10.86,22.14,0.3865,0.3635,6.453,1.0,0.0,0.0,24,0,2,30,0.0,0.27272728,0.36363637,0.59210527,1.0,2591641,0.0
102,13535,0.01316,0.0,16.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.2727,11.82,0.0,0.0,0.0,51,0,2,30,0.09090909,0.27272728,0.18181819,0.59210527,1.0,2591641,0.0
102,43768,0.02632,0.5,5.0,1,1,0.4211,44,76,10.86,22.14,0.3865,0.4,9.734,0.0,0.0,0.0,83,0,2,30,0.06666667,0.4,0.4,0.59210527,0.5,2591641,0.0
102,30720,0.05264,0.75,6.25,0,0,0.4211,44,76,10.86,22.14,0.3865,0.5713,10.29,0.0,0.0,0.0,83,0,2,30,0.0952381,0.23809524,0.14285715,0.59210527,0.25,2591641,1.0
102,14870,0.01316,0.0,3.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.0,3.0,0.0,0.0,0.0,120,0,2,30,1.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,14898,0.01316,0.0,12.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.0,12.0,0.0,0.0,0.0,89,0,2,30,1.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,19613,0.01316,0.0,12.0,4,0,0.4211,44,76,10.86,22.14,0.3865,0.0,12.0,0.0,0.0,0.0,83,0,2,30,0.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,21183,0.01316,0.0,9.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.0,9.0,0.0,0.0,0.0,83,0,2,30,1.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,23645,0.03946,0.6665,10.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.6665,10.0,0.0,0.0,0.0,107,0,2,30,0.33333334,0.33333334,0.6666667,0.59210527,0.6666667,2591641,1.0
102,23794,0.01316,0.0,4.0,2,0,0.4211,44,76,10.86,22.14,0.3865,0.0,4.0,0.0,0.0,0.0,84,0,2,30,0.0,0.0,0.0,0.59210527,0.0,2591641,0.0
102,27705,0.01316,0.0,3.0,6,0,0.4211,44,76,10.86,22.14,0.3865,0.0,3.0,0.0,0.0,0.0,120,0,2,30,0.0,0.0,0.0,0.59210527,0.0,2591641,0.0
102,28797,0.01316,0.0,6.0,3,0,0.4211,44,76,10.86,22.14,0.3865,0.0,6.0,0.0,0.0,0.0,116,0,2,30,0.0,0.0,1.0,0.59210527,1.0,2591641,0.0
102,33438,0.01316,0.0,15.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.0,15.0,0.0,0.0,0.0,63,0,2,30,1.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,39024,0.01316,0.0,5.0,3,0,0.4211,44,76,10.86,22.14,0.3865,0.0,5.0,0.0,0.0,0.0,116,0,2,30,0.0,0.0,1.0,0.59210527,1.0,2591641,0.0
102,39113,0.01316,0.0,1.0,4,0,0.4211,44,76,10.86,22.14,0.3865,0.0,1.0,0.0,0.0,0.0,123,0,2,30,0.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,39180,0.01316,0.0,7.0,4,0,0.4211,44,76,10.86,22.14,0.3865,0.0,7.0,0.0,0.0,0.0,84,0,2,30,0.0,1.0,1.0,0.59210527,1.0,2591641,0.0
102,48885,0.01316,0.0,11.0,0,0,0.4211,44,76,10.86,22.14,0.3865,0.0,11.0,1.0,0.0,0.0,123,0,2,30,1.0,1.0,1.0,0.59210527,1.0,2591641,0.0
184,16797,0.005585,0.0,23.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.514,8.71,0.0,0.0,0.0,24,6,3,30,0.114285715,0.14285715,0.17142858,0.5363129,1.0,3362166,0.0
184,45645,0.005585,0.0,17.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,20.0,0.0,0.0,0.0,3,6,3,30,0.0,0.0,0.33333334,0.5363129,0.0,3362166,0.0
184,47144,0.005585,0.0,4.0,6,0,0.5474,81,179,14.914,21.58,0.4321,0.769,5.46,0.0,0.0,0.0,91,6,3,30,0.07692308,0.0,0.051282052,0.5363129,0.0,3362166,0.0
184,47209,0.005585,0.0,1.0,10,0,0.5474,81,179,14.914,21.58,0.4321,0.7754,6.05,1.0,0.0,0.0,24,6,3,30,0.050724637,0.1594203,0.1594203,0.5363129,1.0,3362166,0.0
184,36606,0.005585,0.0,2.0,4,0,0.5474,81,179,14.914,21.58,0.4321,0.615,7.69,0.0,0.0,0.0,112,6,3,30,0.07692308,0.23076923,0.07692308,0.5363129,1.0,3362166,0.0
184,5539,0.01117,0.5,19.5,0,0,0.5474,81,179,14.914,21.58,0.4321,0.3333,11.836,0.0,0.0,0.0,14,6,3,30,0.16666667,0.16666667,0.16666667,0.5363129,0.5,3362166,1.0
184,28985,0.005585,0.0,6.0,10,0,0.5474,81,179,14.914,21.58,0.4321,0.5483,4.418,0.0,0.0,0.0,83,6,3,30,0.032258064,0.19354838,0.3548387,0.5363129,1.0,3362166,0.0
184,2732,0.01117,0.5,5.0,4,1,0.5474,81,179,14.914,21.58,0.4321,0.3333,8.336,0.0,0.0,0.0,107,6,3,30,0.33333334,0.0,0.6666667,0.5363129,0.5,3362166,0.0
184,44632,0.005585,0.0,13.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.5757,4.574,0.0,0.0,0.0,115,6,3,30,0.060606062,0.09090909,0.15151516,0.5363129,0.0,3362166,0.0
184,27086,0.02234,0.75,4.25,1,3,0.5474,81,179,14.914,21.58,0.4321,0.635,5.17,0.0,0.0,0.0,53,6,3,30,0.115384616,0.1923077,0.115384616,0.5363129,0.5,3362166,0.0
184,15872,0.01117,0.5,5.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.3333,3.834,0.0,0.0,0.0,83,6,3,30,0.0,0.0,0.33333334,0.5363129,0.5,3362166,0.0
184,18567,0.01675,0.6665,5.332,6,2,0.5474,81,179,14.914,21.58,0.4321,0.4,6.6,0.0,0.0,0.0,69,6,3,30,0.0,0.0,0.2,0.5363129,0.33333334,3362166,0.0
184,9422,0.005585,0.0,6.0,4,0,0.5474,81,179,14.914,21.58,0.4321,0.0,4.332,0.0,0.0,0.0,67,6,3,30,0.33333334,0.0,0.33333334,0.5363129,1.0,3362166,0.0
184,41596,0.005585,0.0,16.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,12.0,0.0,0.0,0.0,116,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,11576,0.05588,0.9,4.3,0,8,0.5474,81,179,14.914,21.58,0.4321,0.8184,4.0,0.0,0.0,0.0,107,6,3,30,0.18181819,0.09090909,0.54545456,0.5363129,0.6,3362166,1.0
184,12099,0.01117,0.5,6.5,2,1,0.5474,81,179,14.914,21.58,0.4321,0.2856,5.43,0.0,0.0,0.0,120,6,3,30,0.2857143,0.14285715,0.42857143,0.5363129,1.0,3362166,0.0
184,31081,0.01117,0.5,10.5,1,0,0.5474,81,179,14.914,21.58,0.4321,0.3333,8.336,0.0,0.0,0.0,27,6,3,30,0.0,0.0,0.33333334,0.5363129,0.5,3362166,0.0
184,14852,0.005585,0.0,15.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.25,14.0,0.0,0.0,0.0,9,6,3,30,0.5,0.5,0.25,0.5363129,1.0,3362166,0.0
184,16759,0.005585,0.0,7.0,4,0,0.5474,81,179,14.914,21.58,0.4321,0.622,6.89,0.0,0.0,0.0,83,6,3,30,0.13333334,0.22222222,0.08888889,0.5363129,1.0,3362166,0.0
184,42445,0.01117,0.5,21.5,1,1,0.5474,81,179,14.914,21.58,0.4321,0.4614,8.695,0.0,0.0,0.0,120,6,3,30,0.30769232,0.0,0.07692308,0.5363129,0.5,3362166,0.0
184,47977,0.005585,0.0,26.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.75,4.75,0.0,0.0,0.0,115,6,3,30,0.125,0.0625,0.0625,0.5363129,1.0,3362166,0.0
184,5031,0.01675,0.6665,9.664,0,0,0.5474,81,179,14.914,21.58,0.4321,0.6665,9.336,0.0,0.0,0.0,67,6,3,30,0.11111111,0.33333334,0.22222222,0.5363129,0.6666667,3362166,1.0
184,23233,0.02234,0.75,5.5,0,2,0.5474,81,179,14.914,21.58,0.4321,0.5,7.7,0.0,0.0,0.0,112,6,3,30,0.1,0.2,0.5,0.5363129,0.5,3362166,1.0
184,17835,0.005585,0.0,20.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5454,13.45,0.0,0.0,0.0,107,6,3,30,0.27272728,0.09090909,0.18181819,0.5363129,1.0,3362166,0.0
184,39055,0.02794,0.8,8.2,0,1,0.5474,81,179,14.914,21.58,0.4321,0.5713,7.57,0.0,0.0,0.0,67,6,3,30,0.42857143,0.2857143,0.5714286,0.5363129,0.8,3362166,1.0
184,46650,0.005585,0.0,10.0,11,0,0.5474,81,179,14.914,21.58,0.4321,0.1666,8.336,0.0,0.0,0.0,21,6,3,30,0.16666667,0.0,0.0,0.5363129,0.0,3362166,0.0
184,2855,0.005585,0.0,8.0,11,0,0.5474,81,179,14.914,21.58,0.4321,0.4443,4.89,1.0,0.0,0.0,112,6,3,30,0.0,0.11111111,0.11111111,0.5363129,0.0,3362166,0.0
184,45013,0.005585,0.0,9.0,10,0,0.5474,81,179,14.914,21.58,0.4321,0.25,8.75,0.0,0.0,0.0,99,6,3,30,0.25,0.0,0.5,0.5363129,1.0,3362166,0.0
184,35855,0.005585,0.0,1.0,3,0,0.5474,81,179,14.914,21.58,0.4321,0.4285,4.43,0.0,0.0,0.0,17,6,3,30,0.0,0.14285715,0.0,0.5363129,0.0,3362166,0.0
184,26351,0.01117,0.5,9.0,6,1,0.5474,81,179,14.914,21.58,0.4321,0.7144,4.715,0.0,0.0,0.0,107,6,3,30,0.0,0.0,0.14285715,0.5363129,0.0,3362166,0.0
184,30233,0.005585,0.0,8.0,9,0,0.5474,81,179,14.914,21.58,0.4321,0.6665,4.066,0.0,0.0,0.0,86,6,3,30,0.13333334,0.0,0.2,0.5363129,1.0,3362166,0.0
184,20738,0.0335,0.8335,8.664,1,5,0.5474,81,179,14.914,21.58,0.4321,0.6,7.1,0.0,0.0,0.0,93,6,3,30,0.1,0.0,0.4,0.5363129,0.5,3362166,0.0
184,41437,0.005585,0.0,27.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,19.5,0.0,0.0,0.0,69,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,49383,0.005585,0.0,17.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.2,12.8,0.0,0.0,0.0,83,6,3,30,0.4,0.4,0.4,0.5363129,1.0,3362166,0.0
184,5460,0.02234,0.75,8.25,1,3,0.5474,81,179,14.914,21.58,0.4321,0.5,8.0,0.0,0.0,0.0,36,6,3,30,0.0,0.2,0.2,0.5363129,0.5,3362166,0.0
184,45608,0.005585,0.0,25.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.0,13.0,0.0,0.0,0.0,104,6,3,30,0.5,1.0,1.0,0.5363129,1.0,3362166,0.0
184,23375,0.005585,0.0,16.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.3333,9.164,0.0,0.0,0.0,9,6,3,30,0.16666667,0.8333333,0.33333334,0.5363129,1.0,3362166,0.0
184,27750,0.02234,0.75,10.0,2,3,0.5474,81,179,14.914,21.58,0.4321,0.636,7.363,0.0,0.0,0.0,112,6,3,30,0.18181819,0.09090909,0.27272728,0.5363129,0.5,3362166,0.0
184,7175,0.005585,0.0,10.0,4,0,0.5474,81,179,14.914,21.58,0.4321,0.5557,11.22,0.0,0.0,0.0,91,6,3,30,0.11111111,0.22222222,0.22222222,0.5363129,1.0,3362166,0.0
184,17830,0.01117,0.5,9.0,8,1,0.5474,81,179,14.914,21.58,0.4321,0.3333,8.336,0.0,0.0,0.0,88,6,3,30,0.33333334,0.0,0.6666667,0.5363129,1.0,3362166,0.0
184,42701,0.01117,0.5,12.0,1,1,0.5474,81,179,14.914,21.58,0.4321,0.4546,6.273,0.0,0.0,0.0,108,6,3,30,0.09090909,0.0,0.18181819,0.5363129,0.5,3362166,0.0
184,41806,0.04468,0.875,10.125,0,6,0.5474,81,179,14.914,21.58,0.4321,0.7144,7.07,0.0,0.0,0.0,120,6,3,30,0.071428575,0.071428575,0.2857143,0.5363129,0.5,3362166,1.0
184,12572,0.01675,0.6665,8.336,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5,8.5,0.0,0.0,0.0,78,6,3,30,0.5,0.25,0.5,0.5363129,0.6666667,3362166,1.0
184,37754,0.005585,0.0,13.0,11,0,0.5474,81,179,14.914,21.58,0.4321,0.4,6.8,1.0,0.0,0.0,120,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,43654,0.0391,0.857,11.0,1,6,0.5474,81,179,14.914,21.58,0.4321,0.75,10.75,1.0,0.0,0.0,120,6,3,30,0.0,0.0,0.375,0.5363129,0.42857143,3362166,0.0
184,15981,0.01117,0.5,8.5,0,0,0.5474,81,179,14.914,21.58,0.4321,0.3333,7.332,0.0,0.0,0.0,91,6,3,30,0.33333334,0.33333334,0.33333334,0.5363129,0.5,3362166,1.0
184,22220,0.02794,0.8,6.2,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5713,6.57,0.0,0.0,0.0,66,6,3,30,0.14285715,0.14285715,0.42857143,0.5363129,0.6,3362166,1.0
184,39276,0.0391,0.857,5.43,0,4,0.5474,81,179,14.914,21.58,0.4321,0.75,5.625,0.0,0.0,0.0,24,6,3,30,0.25,0.125,0.5,0.5363129,0.5714286,3362166,1.0
184,34608,0.005585,0.0,11.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,8.5,0.0,0.0,0.0,84,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,42443,0.02234,0.75,7.25,1,3,0.5474,81,179,14.914,21.58,0.4321,0.7144,5.57,0.0,0.0,0.0,84,6,3,30,0.0,0.0,0.2857143,0.5363129,0.5,3362166,0.0
184,128,0.005585,0.0,1.0,8,0,0.5474,81,179,14.914,21.58,0.4321,0.0,1.0,0.0,0.0,0.0,116,6,3,30,0.0,0.0,1.0,0.5363129,1.0,3362166,0.0
184,1979,0.005585,0.0,2.0,3,0,0.5474,81,179,14.914,21.58,0.4321,0.0,2.0,0.0,0.0,0.0,66,6,3,30,0.0,1.0,0.0,0.5363129,0.0,3362166,0.0
184,5911,0.005585,0.0,7.0,7,0,0.5474,81,179,14.914,21.58,0.4321,0.0,7.0,0.0,0.0,0.0,25,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,8428,0.005585,0.0,9.0,3,0,0.5474,81,179,14.914,21.58,0.4321,0.0,9.0,0.0,0.0,0.0,27,6,3,30,0.0,1.0,0.0,0.5363129,0.0,3362166,0.0
184,12941,0.02794,0.8,9.4,0,3,0.5474,81,179,14.914,21.58,0.4321,0.8,9.4,0.0,0.0,0.0,121,6,3,30,0.2,0.2,0.6,0.5363129,0.6,3362166,1.0
184,14142,0.005585,0.0,8.0,2,0,0.5474,81,179,14.914,21.58,0.4321,0.0,8.0,1.0,0.0,0.0,89,6,3,30,1.0,0.0,1.0,0.5363129,1.0,3362166,0.0
184,15248,0.005585,0.0,8.0,3,0,0.5474,81,179,14.914,21.58,0.4321,0.0,8.0,0.0,0.0,0.0,27,6,3,30,0.0,1.0,0.0,0.5363129,0.0,3362166,0.0
184,15516,0.005585,0.0,15.0,11,0,0.5474,81,179,14.914,21.58,0.4321,0.0,17.0,0.0,0.0,0.0,88,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,17104,0.005585,0.0,24.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.0,24.0,0.0,0.0,0.0,24,6,3,30,1.0,1.0,1.0,0.5363129,1.0,3362166,0.0
184,19022,0.0391,0.857,6.145,4,1,0.5474,81,179,14.914,21.58,0.4321,0.857,6.145,0.0,0.0,0.0,31,6,3,30,0.0,0.0,0.71428573,0.5363129,0.71428573,3362166,0.0
184,19612,0.005585,0.0,29.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,29.0,0.0,0.0,0.0,69,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,21417,0.01117,0.5,13.0,4,1,0.5474,81,179,14.914,21.58,0.4321,0.5,13.0,0.0,0.0,0.0,69,6,3,30,0.0,0.0,0.5,0.5363129,0.5,3362166,0.0
184,26701,0.005585,0.0,10.0,9,0,0.5474,81,179,14.914,21.58,0.4321,0.0,10.0,0.0,0.0,0.0,94,6,3,30,0.0,0.0,1.0,0.5363129,1.0,3362166,0.0
184,27299,0.005585,0.0,25.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,25.0,0.0,0.0,0.0,14,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,31075,0.005585,0.0,22.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,22.0,0.0,0.0,0.0,17,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,31076,0.01675,0.6665,6.668,0,1,0.5474,81,179,14.914,21.58,0.4321,0.6665,6.668,0.0,0.0,0.0,31,6,3,30,0.6666667,0.33333334,1.0,0.5363129,1.0,3362166,1.0
184,31127,0.005585,0.0,30.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,30.0,0.0,0.0,0.0,112,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,33100,0.005585,0.0,18.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,18.0,0.0,0.0,0.0,36,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,34230,0.005585,0.0,34.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,34.0,0.0,0.0,0.0,108,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,35946,0.005585,0.0,6.0,3,0,0.5474,81,179,14.914,21.58,0.4321,0.0,6.0,0.0,0.0,0.0,38,6,3,30,0.0,1.0,0.0,0.5363129,0.0,3362166,0.0
184,37382,0.01117,0.5,19.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5,19.0,0.0,0.0,0.0,69,6,3,30,0.5,0.5,0.5,0.5363129,0.5,3362166,1.0
184,39314,0.005585,0.0,1.0,2,0,0.5474,81,179,14.914,21.58,0.4321,0.0,1.0,0.0,0.0,0.0,91,6,3,30,1.0,0.0,1.0,0.5363129,1.0,3362166,0.0
184,39557,0.0335,0.8335,5.5,0,1,0.5474,81,179,14.914,21.58,0.4321,0.8335,5.5,0.0,0.0,0.0,88,6,3,30,0.16666667,0.16666667,0.6666667,0.5363129,0.6666667,3362166,1.0
184,39729,0.005585,0.0,1.0,5,0,0.5474,81,179,14.914,21.58,0.4321,0.0,1.0,0.0,0.0,0.0,98,6,3,30,0.0,0.0,1.0,0.5363129,1.0,3362166,0.0
184,41179,0.01117,0.5,18.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5,18.0,0.0,0.0,0.0,14,6,3,30,0.5,0.5,0.5,0.5363129,0.5,3362166,1.0
184,41332,0.01117,0.5,15.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.5,15.0,0.0,0.0,0.0,57,6,3,30,0.5,0.5,0.5,0.5363129,0.5,3362166,1.0
184,42992,0.02234,0.75,9.25,0,1,0.5474,81,179,14.914,21.58,0.4321,0.75,9.25,0.0,0.0,0.0,86,6,3,30,0.25,0.5,0.25,0.5363129,0.25,3362166,1.0
184,44075,0.01675,0.6665,5.668,3,2,0.5474,81,179,14.914,21.58,0.4321,0.5,4.168,1.0,0.0,0.0,78,6,3,30,0.0,0.16666667,0.16666667,0.5363129,0.33333334,3362166,0.0
184,46139,0.005585,0.0,18.0,0,0,0.5474,81,179,14.914,21.58,0.4321,0.0,18.0,0.0,0.0,0.0,112,6,3,30,1.0,1.0,1.0,0.5363129,1.0,3362166,0.0
184,46660,0.005585,0.0,20.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,20.0,0.0,0.0,0.0,27,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
184,46888,0.005585,0.0,21.0,1,0,0.5474,81,179,14.914,21.58,0.4321,0.0,21.0,0.0,0.0,0.0,104,6,3,30,0.0,0.0,0.0,0.5363129,0.0,3362166,0.0
143,17872,0.00424,0.0,5.0,7,0,0.4873,121,236,15.734,7.465,0.3884,0.4375,6.25,0.0,0.0,0.0,120,6,0,8,0.1875,0.125,0.0625,0.059322033,0.0,1993128,0.0
143,36287,0.00848,0.5,9.0,9,1,0.4873,121,236,15.734,7.465,0.3884,0.5,7.168,0.0,0.0,0.0,88,6,0,8,0.0,0.0,0.0,0.059322033,0.0,1993128,0.0
143,42265,0.01271,0.6665,8.336,3,2,0.4873,121,236,15.734,7.465,0.3884,0.3,7.7,0.0,0.0,0.0,123,6,0,8,0.0,0.06666667,0.033333335,0.059322033,0.0,1993128,0.0
143,49683,0.00848,0.5,8.0,4,1,0.4873,121,236,15.734,7.465,0.3884,0.582,7.76,0.0,0.0,0.0,83,6,0,8,0.036363635,0.09090909,0.018181818,0.059322033,0.0,1993128,0.0
143,40706,0.01695,0.75,13.0,6,3,0.4873,121,236,15.734,7.465,0.3884,0.4822,9.375,0.0,0.0,0.0,123,6,0,8,0.071428575,0.125,0.017857144,0.059322033,0.0,1993128,0.0
143,45007,0.00848,0.5,9.5,1,0,0.4873,121,236,15.734,7.465,0.3884,0.697,6.047,0.0,0.0,0.0,83,6,0,8,0.07575758,0.22727273,0.045454547,0.059322033,0.0,1993128,0.0
143,30391,0.00424,0.0,19.0,3,0,0.4873,121,236,15.734,7.465,0.3884,0.6113,8.19,0.0,0.0,0.0,83,6,0,8,0.037037037,0.16666667,0.037037037,0.059322033,0.0,1993128,0.0
143,40852,0.02966,0.857,3.143,6,0,0.4873,121,236,15.734,7.465,0.3884,0.905,5.855,0.0,0.0,0.0,91,6,0,8,0.0952381,0.04761905,0.0,0.059322033,0.0,1993128,0.0
143,1529,0.00424,0.0,9.0,0,0,0.4873,121,236,15.734,7.465,0.3884,0.5,12.7,0.0,0.0,0.0,16,6,0,8,0.1,0.3,0.1,0.059322033,1.0,1993128,0.0
143,2846,0.00424,0.0,17.0,6,0,0.4873,121,236,15.734,7.465,0.3884,0.2856,9.86,0.0,0.0,0.0,83,6,0,8,0.14285715,0.14285715,0.0,0.059322033,0.0,1993128,0.0
143,5646,0.00424,0.0,18.0,2,0,0.4873,121,236,15.734,7.465,0.3884,0.0,14.4,0.0,0.0,0.0,106,6,0,8,0.0,0.0,0.0,0.059322033,0.0,1993128,0.0
143,7746,0.00424,0.0,7.0,13,0,0.4873,121,236,15.734,7.465,0.3884,0.0,23.5,1.0,0.0,0.0,104,6,0,8,0.0,0.0,0.0,0.059322033,0.0,1993128,0.0
143,15290,0.00424,0.0,7.0,12,0,0.4873,121,236,15.734,7.465,0.3884,0.318,10.82,0.0,0.0,0.0,83,6,0,8,0.09090909,0.09090909,0.0,0.059322033,0.0,1993128,0.0
143,24184,0.02542,0.8335,11.336,1,3,0.4873,121,236,15.734,7.465,0.3884,0.48,6.76,0.0,0.0,0.0,83,6,0,8,0.0,0.04,0.0,0.059322033,0.0,1993128,0.0
143,31506,0.00424,0.0,6.0,8,0,0.4873,121,236,15.734,7.465,0.3884,0.16,11.88,0.0,0.0,0.0,19,6,0,8,0.16,0.28,0.0,0.059322033,0.0,1993128,0.0
143,32299,0.00424,0.0,9.0,4,0,0.4873,121,236,15.734,7.465,0.3884,0.0,17.0,0.0,0.0,0.0,72,6,0,8,0.0,0.25,0.0,0.059322033,0.0,1993128,0.0
143,46979,0.00424,0.0,15.0,7,0,0.4873,121,236,15.734,7.465,0.3884,0.3784,9.13,0.0,0.0,0.0,83,6,0,8,0.054054055,0.027027028,0.027027028,0.059322033,0.0,1993128,0.0
143,12384,0.02542,0.8335,3.666,0,1,0.4873,121,236,15.734,7.465,0.3884,0.875,3.834,0.0,0.0,0.0,91,6,0,8,0.083333336,0.041666668,0.125,0.059322033,0.16666667,1993128,1.0
143,15261,0.00424,0.0,4.0,14,0,0.4873,121,236,15.734,7.465,0.3884,0.0,5.0,0.0,0.0,0.0,16,6,0,8,0.5,0.5,0.0,0.059322033,0.0,1993128,0.0
143,18465,0.01271,0.6665,5.0,0,0,0.4873,121,236,15.734,7.465,0.3884,0.4666,5.2,0.0,0.0,0.0,86,6,0,8,0.13333334,0.06666667,0.06666667,0.059322033,0.33333334,1993128,1.0
