product_id,order_hour_of_day,hour_reorder_rate
38656,13,0.16666666666666666
38656,14,0.16666666666666666
38656,15,0.16666666666666666
38659,16,1.0
38689,7,0.05555555555555555
38689,11,0.05555555555555555
38689,12,0.1111111111111111
38689,13,0.16666666666666666
38689,14,0.2222222222222222
38689,15,0.1111111111111111
38689,16,0.2222222222222222
38689,18,0.05555555555555555
38690,14,0.5
38690,16,0.5
38693,9,0.16666666666666666
38693,10,0.16666666666666666
38693,12,0.3333333333333333
38693,13,0.16666666666666666
38693,21,0.16666666666666666
38730,18,1.0
38739,8,0.09090909090909091
38739,9,0.09090909090909091
38739,10,0.18181818181818182
38739,11,0.09090909090909091
38739,12,0.09090909090909091
38739,14,0.09090909090909091
38739,16,0.18181818181818182
38739,18,0.09090909090909091
38739,20,0.09090909090909091
38741,9,1.0
38751,12,0.5
38751,13,0.5
38758,6,1.0
38760,12,0.25
38760,14,0.25
38760,15,0.25
38760,22,0.25
38764,14,1.0
38768,11,0.3333333333333333
38768,18,0.16666666666666666
38768,19,0.16666666666666666
38768,20,0.3333333333333333
38772,9,1.0
38775,12,0.6666666666666666
38775,14,0.3333333333333333
38777,9,0.16666666666666666
38777,10,0.16666666666666666
38777,12,0.3333333333333333
38777,17,0.3333333333333333
38779,9,1.0
38797,9,0.3333333333333333
38797,19,0.6666666666666666
38827,14,1.0
38844,12,0.5
38844,17,0.5
38845,5,1.0
38874,9,1.0
38875,7,1.0
38888,15,1.0
38890,11,0.5
38890,14,0.5
38892,11,1.0
38906,5,1.0
38920,14,0.3333333333333333
38920,15,0.3333333333333333
38920,22,0.3333333333333333
38928,8,0.2
38928,9,0.06666666666666667
38928,10,0.13333333333333333
38928,11,0.3333333333333333
38928,12,0.06666666666666667
38928,15,0.13333333333333333
38928,16,0.06666666666666667
38929,14,1.0
38944,15,0.5
38944,22,0.5
38970,6,0.3333333333333333
38970,8,0.3333333333333333
38970,11,0.3333333333333333
38984,12,0.5
38984,15,0.5
38988,10,0.5
38988,12,0.5
38996,8,1.0
39001,20,1.0
39013,12,1.0
39024,12,1.0
39037,12,1.0
39040,8,0.3333333333333333
39040,12,0.3333333333333333
39040,15,0.3333333333333333
39054,10,0.3333333333333333
39054,17,0.3333333333333333
39054,19,0.3333333333333333
39055,12,0.42857142857142855
39055,13,0.14285714285714285
39055,16,0.14285714285714285
39055,17,0.14285714285714285
39055,18,0.14285714285714285
39063,14,1.0
39066,3,0.3333333333333333
39066,13,0.3333333333333333
39066,18,0.3333333333333333
39076,17,1.0
39094,18,1.0
39097,9,0.16666666666666666
39097,10,0.16666666666666666
39097,12,0.16666666666666666
39097,13,0.16666666666666666
39097,19,0.16666666666666666
39097,21,0.16666666666666666
39107,17,1.0
39108,9,0.3333333333333333
39108,10,0.3333333333333333
39108,16,0.3333333333333333
39110,0,1.0
39113,17,1.0
39117,11,1.0
39121,7,0.1111111111111111
39121,10,0.1111111111111111
39121,11,0.1111111111111111
39121,12,0.1111111111111111
39121,13,0.1111111111111111
39121,14,0.3333333333333333
39121,18,0.1111111111111111
39124,10,1.0
39130,14,0.5
39130,18,0.5
39132,11,1.0
39134,14,1.0
39142,7,1.0
39160,13,0.5
39160,14,0.25
39160,16,0.25
39162,9,1.0
39166,16,1.0
39170,8,0.16666666666666666
39170,9,0.05555555555555555
39170,10,0.05555555555555555
39170,11,0.4444444444444444
39170,12,0.05555555555555555
39170,13,0.2222222222222222
39180,17,1.0
39184,12,1.0
39185,8,0.2727272727272727
39185,9,0.09090909090909091
39185,11,0.36363636363636365
39185,12,0.09090909090909091
39185,13,0.18181818181818182
39188,13,1.0
39190,10,0.07692307692307693
39190,14,0.07692307692307693
39190,15,0.23076923076923078
39190,16,0.38461538461538464
39190,17,0.15384615384615385
39190,18,0.07692307692307693
39215,17,1.0
39216,8,0.3333333333333333
39216,9,0.16666666666666666
39216,11,0.3333333333333333
39216,18,0.16666666666666666
39220,14,1.0
39225,14,1.0
39228,8,1.0
39238,9,0.25
39238,13,0.25
39238,14,0.5
39247,12,0.5
39247,13,0.5
39252,12,1.0
39267,13,1.0
39270,8,1.0
39275,1,0.017241379310344827
39275,7,0.017241379310344827
39275,8,0.05172413793103448
39275,9,0.10344827586206896
39275,10,0.1724137931034483
39275,11,0.08620689655172414
39275,12,0.06896551724137931
39275,13,0.06896551724137931
39275,15,0.1206896551724138
39275,16,0.034482758620689655
39275,17,0.017241379310344827
39275,18,0.08620689655172414
39275,19,0.06896551724137931
39275,20,0.034482758620689655
39275,21,0.05172413793103448
39276,11,0.125
39276,12,0.25
39276,14,0.25
39276,16,0.125
39276,18,0.125
39276,22,0.125
39290,12,0.5
39290,14,0.5
39299,13,1.0
39314,12,1.0
39321,12,1.0
39322,10,1.0
39349,18,1.0
39352,11,1.0
39357,21,1.0
39361,15,0.3333333333333333
39361,17,0.3333333333333333
39361,18,0.3333333333333333
39368,6,0.5
39368,9,0.5
39399,5,1.0
39408,8,0.16666666666666666
39408,9,0.08333333333333333
39408,10,0.08333333333333333
39408,11,0.25
39408,13,0.08333333333333333
39408,15,0.08333333333333333
39408,16,0.16666666666666666
39408,19,0.08333333333333333
39409,4,0.1111111111111111
39409,8,0.3333333333333333
39409,12,0.1111111111111111
39409,16,0.1111111111111111
39409,17,0.1111111111111111
39409,18,0.1111111111111111
39409,21,0.1111111111111111
39414,3,1.0
39428,22,1.0
39430,12,1.0
39452,11,1.0
39468,19,0.5
39468,21,0.5
39475,10,0.4
39475,13,0.2
39475,14,0.2
39475,16,0.2
39479,17,1.0
39491,12,0.1111111111111111
39491,13,0.3333333333333333
39491,14,0.2222222222222222
39491,15,0.1111111111111111
39491,16,0.1111111111111111
39491,18,0.1111111111111111
39527,8,0.125
39527,12,0.25
39527,13,0.25
39527,14,0.125
39527,16,0.125
39527,18,0.125
39529,17,1.0
39539,4,0.5
39539,17,0.5
39545,6,0.25
39545,8,0.5
39545,9,0.25
39557,7,0.16666666666666666
39557,11,0.16666666666666666
39557,12,0.16666666666666666
39557,16,0.16666666666666666
39557,17,0.16666666666666666
39557,18,0.16666666666666666
39558,10,0.125
39558,12,0.25
39558,13,0.125
39558,14,0.125
39558,16,0.125
39558,17,0.125
39558,18,0.125
39561,13,0.3333333333333333
39561,15,0.3333333333333333
39561,22,0.3333333333333333
39570,8,0.5
39570,15,0.5
39581,9,0.125
39581,10,0.375
39581,11,0.375
39581,12,0.125
39619,11,0.2
39619,12,0.2
39619,15,0.2
39619,20,0.4
39646,14,0.5
39646,19,0.5
39657,8,0.2857142857142857
39657,10,0.14285714285714285
39657,13,0.14285714285714285
39657,14,0.14285714285714285
39657,15,0.14285714285714285
39657,16,0.14285714285714285
39663,11,0.25
39663,12,0.125
39663,13,0.25
39663,15,0.125
39663,16,0.125
39663,17,0.125
39667,9,1.0
39685,9,0.3333333333333333
39685,14,0.3333333333333333
39685,18,0.3333333333333333
39693,8,1.0
39707,11,0.25
39707,12,0.5
39707,15,0.25
39719,10,0.25
39719,11,0.25
39719,17,0.25
39719,19,0.25
39721,8,0.25
39721,9,0.25
39721,10,0.125
39721,12,0.125
39721,15,0.125
39721,22,0.125
39729,18,1.0
39732,12,1.0
39747,14,1.0
39748,17,0.5
39748,19,0.5
39758,10,1.0
39781,3,1.0
39794,8,0.5
39794,15,0.5
39803,8,0.2222222222222222
39803,9,0.1111111111111111
39803,10,0.1111111111111111
39803,11,0.4444444444444444
39803,13,0.1111111111111111
39804,9,0.5
39804,11,0.5
39812,0,0.14285714285714285
39812,9,0.14285714285714285
39812,11,0.14285714285714285
39812,12,0.2857142857142857
39812,13,0.2857142857142857
39831,13,1.0
39832,19,1.0
39844,9,0.3333333333333333
39844,11,0.3333333333333333
39844,18,0.3333333333333333
39877,0,0.043478260869565216
39877,7,0.08695652173913043
39877,8,0.043478260869565216
39877,9,0.13043478260869565
39877,10,0.08695652173913043
39877,11,0.043478260869565216
39877,12,0.13043478260869565
39877,14,0.13043478260869565
39877,15,0.08695652173913043
39877,16,0.043478260869565216
39877,17,0.08695652173913043
39877,19,0.043478260869565216
39877,20,0.043478260869565216
39889,11,1.0
39890,14,0.5
39890,17,0.5
39891,9,0.5
39891,17,0.5
39911,12,0.75
39911,23,0.25
39921,11,1.0
39922,14,0.5
39922,15,0.5
39927,15,1.0
39928,8,0.07894736842105263
39928,9,0.07894736842105263
39928,10,0.10526315789473684
39928,11,0.05263157894736842
39928,12,0.13157894736842105
39928,13,0.07894736842105263
39928,14,0.07894736842105263
39928,16,0.18421052631578946
39928,17,0.07894736842105263
39928,18,0.07894736842105263
39928,19,0.02631578947368421
39928,20,0.02631578947368421
39947,17,1.0
39963,16,1.0
39966,11,0.5
39966,14,0.5
39968,0,0.11764705882352941
39968,2,0.058823529411764705
39968,8,0.058823529411764705
39968,10,0.058823529411764705
39968,11,0.058823529411764705
39968,12,0.058823529411764705
39968,13,0.11764705882352941
39968,14,0.11764705882352941
39968,16,0.11764705882352941
39968,18,0.058823529411764705
39968,20,0.058823529411764705
39968,21,0.11764705882352941
39978,13,1.0
39982,17,1.0
39984,11,0.2
39984,12,0.4
39984,13,0.2
39984,15,0.2
39987,13,1.0
39988,14,0.5
39988,20,0.5
39993,16,0.375
39993,17,0.25
39993,18,0.125
39993,20,0.25
40002,10,0.3333333333333333
40002,16,0.6666666666666666
40004,13,1.0
40009,1,0.2
40009,5,0.2
40009,17,0.2
40009,19,0.2
40009,20,0.2
40022,3,0.16666666666666666
40022,4,0.08333333333333333
40022,5,0.08333333333333333
40022,6,0.08333333333333333
40022,11,0.08333333333333333
40022,14,0.08333333333333333
40022,16,0.08333333333333333
40022,17,0.08333333333333333
40022,18,0.08333333333333333
40022,19,0.08333333333333333
40022,20,0.08333333333333333
40028,9,0.5
40028,15,0.5
40041,13,1.0
40052,9,0.6666666666666666
40052,10,0.3333333333333333
40055,11,1.0
40063,13,1.0
40102,11,0.3333333333333333
40102,13,0.3333333333333333
40102,18,0.3333333333333333
40110,16,1.0
40120,11,1.0
40131,13,0.5
40131,16,0.5
40146,11,0.25
40146,14,0.25
40146,17,0.25
40146,18,0.25
40152,7,0.5
40152,13,0.5
40162,10,1.0
40174,0,0.14285714285714285
40174,9,0.14285714285714285
40174,11,0.14285714285714285
40174,12,0.42857142857142855
40174,16,0.14285714285714285
40198,9,0.15384615384615385
40198,11,0.07692307692307693
40198,12,0.15384615384615385
40198,13,0.07692307692307693
40198,14,0.07692307692307693
40198,15,0.23076923076923078
40198,16,0.07692307692307693
40198,17,0.07692307692307693
40198,19,0.07692307692307693
40199,7,0.058823529411764705
40199,9,0.058823529411764705
40199,10,0.17647058823529413
40199,11,0.11764705882352941
40199,12,0.058823529411764705
40199,13,0.058823529411764705
40199,15,0.17647058823529413
40199,16,0.058823529411764705
40199,17,0.11764705882352941
40199,19,0.058823529411764705
40199,20,0.058823529411764705
40203,11,0.1111111111111111
40203,12,0.3333333333333333
40203,14,0.2222222222222222
40203,15,0.1111111111111111
40203,16,0.1111111111111111
40203,22,0.1111111111111111
40210,16,1.0
40214,8,1.0
40215,15,1.0
40225,8,0.5
40225,11,0.5
40229,11,0.5
40229,12,0.5
40251,14,1.0
40256,19,1.0
40261,11,1.0
40268,10,0.6666666666666666
40268,11,0.3333333333333333
40286,8,1.0
40287,13,0.5
40287,18,0.5
40298,10,1.0
40310,3,0.08
40310,5,0.04
40310,6,0.04
40310,8,0.04
40310,9,0.04
40310,10,0.12
40310,11,0.04
40310,13,0.08
40310,14,0.24
40310,15,0.12
40310,16,0.04
40310,18,0.08
40310,19,0.04
40322,12,1.0
40330,10,1.0
40332,4,0.058823529411764705
40332,5,0.058823529411764705
40332,6,0.058823529411764705
40332,11,0.058823529411764705
40332,12,0.058823529411764705
40332,14,0.11764705882352941
40332,15,0.058823529411764705
40332,16,0.11764705882352941
40332,18,0.11764705882352941
40332,19,0.17647058823529413
40332,20,0.11764705882352941
40334,10,0.16666666666666666
40334,12,0.16666666666666666
40334,16,0.16666666666666666
40334,20,0.5
40336,9,0.5
40336,20,0.5
40342,14,1.0
40348,8,0.5
40348,17,0.5
40351,17,1.0
40363,13,1.0
40377,5,0.16666666666666666
40377,11,0.3333333333333333
40377,12,0.3333333333333333
40377,20,0.16666666666666666
40396,9,0.16666666666666666
40396,14,0.16666666666666666
40396,16,0.3333333333333333
40396,17,0.16666666666666666
40396,19,0.16666666666666666
40403,12,0.5
40403,17,0.5
40411,1,0.5
40411,12,0.5
40422,10,1.0
40436,16,1.0
40448,12,0.6666666666666666
40448,14,0.3333333333333333
40478,8,1.0
40486,3,1.0
40516,9,0.16666666666666666
40516,10,0.16666666666666666
40516,13,0.16666666666666666
40516,14,0.16666666666666666
40516,15,0.16666666666666666
40516,17,0.16666666666666666
40524,10,0.3333333333333333
40524,11,0.3333333333333333
40524,19,0.3333333333333333
40529,11,1.0
40531,1,0.25
40531,14,0.25
40531,16,0.25
40531,20,0.25
40540,10,1.0
40541,15,0.5
40541,20,0.5
40545,7,0.1111111111111111
40545,8,0.2222222222222222
40545,9,0.1111111111111111
40545,10,0.1111111111111111
40545,11,0.1111111111111111
40545,12,0.1111111111111111
40545,13,0.1111111111111111
40545,14,0.1111111111111111
40555,10,1.0
40571,7,0.07692307692307693
40571,8,0.07692307692307693
40571,9,0.07692307692307693
40571,10,0.23076923076923078
40571,12,0.15384615384615385
40571,13,0.07692307692307693
40571,14,0.07692307692307693
40571,16,0.07692307692307693
40571,17,0.07692307692307693
40571,20,0.07692307692307693
40574,12,0.4
40574,16,0.4
40574,17,0.2
40587,10,0.5
40587,11,0.5
40592,8,0.3333333333333333
40592,13,0.3333333333333333
40592,16,0.3333333333333333
40593,9,0.25
40593,16,0.25
40593,17,0.25
40593,19,0.25
40600,12,0.2
40600,14,0.4
40600,17,0.2
40600,19,0.2
40604,8,0.038461538461538464
40604,9,0.038461538461538464
40604,10,0.038461538461538464
40604,11,0.07692307692307693
40604,13,0.11538461538461539
40604,14,0.11538461538461539
40604,15,0.23076923076923078
40604,16,0.11538461538461539
40604,17,0.07692307692307693
40604,18,0.038461538461538464
40604,19,0.07692307692307693
40604,20,0.038461538461538464
40605,17,1.0
40614,14,1.0
40627,14,1.0
40648,10,0.5
40648,11,0.5
40674,17,1.0
40678,16,0.5
40678,19,0.5
40706,7,0.017857142857142856
40706,8,0.017857142857142856
40706,9,0.08928571428571429
40706,10,0.17857142857142858
40706,11,0.07142857142857142
40706,12,0.125
40706,13,0.08928571428571429
40706,14,0.017857142857142856
40706,15,0.03571428571428571
40706,16,0.07142857142857142
40706,17,0.05357142857142857
40706,18,0.08928571428571429
40706,19,0.05357142857142857
40706,20,0.05357142857142857
40706,21,0.017857142857142856
40706,23,0.017857142857142856
40709,8,0.08333333333333333
40709,11,0.08333333333333333
40709,12,0.16666666666666666
40709,13,0.3333333333333333
40709,14,0.08333333333333333
40709,19,0.08333333333333333
40709,20,0.16666666666666666
40711,8,0.4
40711,12,0.2
40711,19,0.4
40723,9,0.047619047619047616
40723,10,0.19047619047619047
40723,11,0.09523809523809523
40723,12,0.09523809523809523
40723,13,0.047619047619047616
40723,15,0.047619047619047616
40723,16,0.047619047619047616
40723,17,0.047619047619047616
40723,18,0.09523809523809523
40723,19,0.09523809523809523
40723,20,0.19047619047619047
40738,11,1.0
40742,9,0.25
40742,12,0.5
40742,20,0.25
40753,12,1.0
40789,10,1.0
40791,9,0.2857142857142857
40791,10,0.14285714285714285
40791,12,0.14285714285714285
40791,13,0.14285714285714285
40791,14,0.14285714285714285
40791,15,0.14285714285714285
40836,5,1.0
40844,17,1.0
40852,7,0.047619047619047616
40852,9,0.14285714285714285
40852,10,0.14285714285714285
40852,11,0.09523809523809523
40852,13,0.09523809523809523
40852,14,0.047619047619047616
40852,15,0.09523809523809523
40852,18,0.14285714285714285
40852,19,0.047619047619047616
40852,20,0.14285714285714285
40858,10,1.0
40865,17,1.0
40868,8,0.5
40868,21,0.5
40877,12,1.0
40878,14,0.5
40878,16,0.5
40897,8,0.5
40897,11,0.5
40898,16,1.0
40910,9,0.3333333333333333
40910,15,0.3333333333333333
40910,16,0.3333333333333333
40914,6,0.5
40914,18,0.5
40925,8,0.3333333333333333
40925,16,0.6666666666666666
40934,8,1.0
40954,18,0.3333333333333333
40954,19,0.3333333333333333
40954,20,0.3333333333333333
40974,16,1.0
40992,0,0.3333333333333333
40992,14,0.3333333333333333
40992,16,0.3333333333333333
41006,21,1.0
41053,19,0.5
41053,20,0.5
41055,11,0.5
41055,20,0.5
41063,18,0.5
41063,22,0.5
41065,9,0.1111111111111111
41065,11,0.1111111111111111
41065,13,0.1111111111111111
41065,15,0.2222222222222222
41065,16,0.2222222222222222
41065,17,0.1111111111111111
41065,18,0.1111111111111111
41067,19,1.0
41069,8,1.0
41123,4,0.5
41123,11,0.5
41124,13,1.0
41125,13,1.0
41131,13,0.5
41131,14,0.5
41140,8,0.2
41140,9,0.2
41140,10,0.1
41140,12,0.1
41140,15,0.1
41140,16,0.1
41140,21,0.1
41140,22,0.1
41149,10,0.25
41149,12,0.125
41149,13,0.125
41149,14,0.125
41149,15,0.25
41149,16,0.125
41155,16,0.5
41155,17,0.16666666666666666
41155,18,0.16666666666666666
41155,22,0.16666666666666666
41164,11,0.2
41164,12,0.2
41164,15,0.2
41164,16,0.2
41164,17,0.2
41165,12,0.3333333333333333
41165,15,0.6666666666666666
41177,11,0.3333333333333333
41177,15,0.3333333333333333
41177,18,0.3333333333333333
41179,11,0.5
41179,12,0.5
41198,13,0.2
41198,14,0.2
41198,15,0.2
41198,19,0.4
41210,11,0.6666666666666666
41210,12,0.3333333333333333
41220,8,0.13333333333333333
41220,10,0.2
41220,11,0.06666666666666667
41220,12,0.06666666666666667
41220,13,0.13333333333333333
41220,14,0.06666666666666667
41220,15,0.13333333333333333
41220,16,0.06666666666666667
41220,17,0.13333333333333333
41229,18,1.0
41236,17,1.0
41238,9,0.2
41238,11,0.4
41238,14,0.2
41238,18,0.2
41259,9,0.25
41259,10,0.25
41259,12,0.25
41259,14,0.25
41273,8,0.16666666666666666
41273,12,0.16666666666666666
41273,13,0.16666666666666666
41273,15,0.16666666666666666
41273,17,0.3333333333333333
41276,11,0.5
41276,14,0.5
41277,11,1.0
41284,10,0.5
41284,13,0.5
41290,10,0.3333333333333333
41290,11,0.16666666666666666
41290,14,0.16666666666666666
41290,17,0.3333333333333333
41298,8,0.3333333333333333
41298,9,0.3333333333333333
41298,13,0.3333333333333333
41302,11,0.5
41302,12,0.25
41302,13,0.25
41319,10,0.16666666666666666
41319,11,0.16666666666666666
41319,14,0.16666666666666666
41319,15,0.3333333333333333
41319,17,0.16666666666666666
41325,9,0.5
41325,16,0.5
41329,2,0.5
41329,22,0.5
41332,11,0.5
41332,12,0.5
41338,15,1.0
41349,18,1.0
41351,14,0.5
41351,18,0.5
41352,18,0.5
41352,19,0.5
41360,9,1.0
41376,14,1.0
41377,12,1.0
41385,7,0.1111111111111111
41385,11,0.2222222222222222
41385,14,0.2222222222222222
41385,15,0.1111111111111111
41385,16,0.1111111111111111
41385,17,0.1111111111111111
41385,20,0.1111111111111111
41387,11,0.3333333333333333
41387,17,0.3333333333333333
41387,18,0.3333333333333333
41400,8,0.14285714285714285
41400,10,0.2857142857142857
41400,11,0.42857142857142855
41400,16,0.14285714285714285
41406,8,0.2857142857142857
41406,9,0.14285714285714285
41406,11,0.2857142857142857
41406,13,0.14285714285714285
41406,15,0.14285714285714285
41414,17,1.0
41437,6,0.5
41437,11,0.5
41458,17,1.0
41463,9,0.3333333333333333
41463,12,0.3333333333333333
41463,14,0.3333333333333333
41480,12,1.0
41481,17,1.0
41483,10,0.3333333333333333
41483,16,0.3333333333333333
41483,17,0.3333333333333333
41485,12,1.0
41486,15,1.0
41488,10,1.0
41500,8,0.3333333333333333
41500,10,0.3333333333333333
41500,13,0.3333333333333333
41521,9,0.25
41521,10,0.25
41521,12,0.25
41521,15,0.25
41540,0,0.5
41540,14,0.5
41544,7,0.16666666666666666
41544,9,0.16666666666666666
41544,12,0.16666666666666666
41544,13,0.16666666666666666
41544,14,0.16666666666666666
41544,15,0.16666666666666666
41556,15,1.0
41561,17,1.0
41570,10,0.6
41570,13,0.2
41570,14,0.2
41588,13,0.3333333333333333
41588,14,0.3333333333333333
41588,18,0.3333333333333333
41591,5,0.3333333333333333
41591,11,0.3333333333333333
41591,13,0.3333333333333333
41593,8,0.16666666666666666
41593,13,0.3333333333333333
41593,15,0.16666666666666666
41593,17,0.3333333333333333
41596,11,0.5
41596,17,0.5
41602,11,0.5
41602,17,0.5
41618,11,0.14285714285714285
41618,14,0.14285714285714285
41618,16,0.42857142857142855
41618,18,0.14285714285714285
41618,22,0.14285714285714285
41620,16,1.0
41621,14,1.0
41625,18,1.0
41642,9,1.0
41651,11,0.1
41651,13,0.1
41651,19,0.6
41651,20,0.2
41653,11,1.0
41658,3,0.09090909090909091
41658,11,0.36363636363636365
41658,12,0.18181818181818182
41658,13,0.18181818181818182
41658,14,0.09090909090909091
41658,15,0.09090909090909091
41665,9,0.16666666666666666
41665,13,0.16666666666666666
41665,17,0.3333333333333333
41665,21,0.16666666666666666
41665,23,0.16666666666666666
41674,11,0.5
41674,13,0.5
41677,13,1.0
41690,8,0.5
41690,17,0.5
41699,7,1.0
41714,16,1.0
41716,14,1.0
41727,4,0.3333333333333333
41727,13,0.3333333333333333
41727,16,0.3333333333333333
41750,20,1.0
41751,14,1.0
41771,8,0.3333333333333333
41771,14,0.3333333333333333
41771,15,0.3333333333333333
41777,15,1.0
41779,10,1.0
41780,20,1.0
41782,14,1.0
41787,7,0.045454545454545456
41787,8,0.13636363636363635
41787,9,0.09090909090909091
41787,10,0.09090909090909091
41787,11,0.18181818181818182
41787,12,0.09090909090909091
41787,13,0.045454545454545456
41787,14,0.045454545454545456
41787,15,0.13636363636363635
41787,16,0.045454545454545456
41787,17,0.045454545454545456
41787,20,0.045454545454545456
41805,12,0.5
41805,20,0.5
41806,7,0.07142857142857142
41806,11,0.07142857142857142
41806,12,0.07142857142857142
41806,14,0.21428571428571427
41806,15,0.07142857142857142
41806,16,0.21428571428571427
41806,18,0.14285714285714285
41806,19,0.07142857142857142
41806,22,0.07142857142857142
41811,11,1.0
41831,18,1.0
41834,12,1.0
41836,9,0.3333333333333333
41836,11,0.3333333333333333
41836,16,0.3333333333333333
41842,8,0.125
41842,9,0.125
41842,10,0.125
41842,11,0.125
41842,12,0.125
41842,15,0.125
41842,16,0.125
41842,21,0.125
41844,9,0.2222222222222222
41844,10,0.1111111111111111
41844,11,0.1111111111111111
41844,12,0.2222222222222222
41844,13,0.2222222222222222
41844,15,0.1111111111111111
41860,9,0.3333333333333333
41860,18,0.3333333333333333
41860,19,0.3333333333333333
41874,9,0.5
41874,20,0.5
41889,10,1.0
41896,1,0.2
41896,6,0.2
41896,10,0.2
41896,15,0.2
41896,21,0.2
41909,9,1.0
41926,13,1.0
41950,8,0.02127659574468085
41950,9,0.1276595744680851
41950,10,0.1276595744680851
41950,12,0.02127659574468085
41950,13,0.06382978723404255
41950,14,0.06382978723404255
41950,15,0.0851063829787234
41950,16,0.10638297872340426
41950,17,0.0851063829787234
41950,18,0.06382978723404255
41950,20,0.10638297872340426
41950,22,0.10638297872340426
41950,23,0.02127659574468085
41958,15,1.0
41959,15,1.0
41960,13,0.6666666666666666
41960,18,0.3333333333333333
41966,13,0.5
41966,15,0.5
41973,13,0.5
41973,19,0.5
41984,13,1.0
41999,21,1.0
42014,11,0.6666666666666666
42014,19,0.3333333333333333
42018,16,1.0
42028,11,0.3333333333333333
42028,13,0.3333333333333333
42028,14,0.3333333333333333
42052,12,1.0
42105,17,1.0
42110,11,0.2
42110,14,0.2
42110,16,0.4
42110,17,0.2
42117,6,1.0
42123,12,0.3333333333333333
42123,17,0.3333333333333333
42123,19,0.3333333333333333
42125,18,1.0
42139,14,1.0
42183,14,1.0
42193,12,1.0
42205,10,1.0
42208,11,1.0
42244,6,0.08333333333333333
42244,7,0.08333333333333333
42244,9,0.08333333333333333
42244,10,0.25
42244,13,0.08333333333333333
42244,14,0.16666666666666666
42244,15,0.08333333333333333
42244,16,0.16666666666666666
42248,8,0.3333333333333333
42248,13,0.3333333333333333
42248,22,0.3333333333333333
42258,11,1.0
42265,7,0.03333333333333333
42265,8,0.2
42265,9,0.03333333333333333
42265,10,0.13333333333333333
42265,12,0.06666666666666667
42265,13,0.03333333333333333
42265,14,0.16666666666666666
42265,15,0.03333333333333333
42265,16,0.06666666666666667
42265,17,0.03333333333333333
42265,18,0.03333333333333333
42265,19,0.03333333333333333
42265,20,0.1
42265,22,0.03333333333333333
42282,9,1.0
42284,11,0.5
42284,19,0.5
42289,13,1.0
42290,8,1.0
42294,5,1.0
42296,12,1.0
42300,8,0.25
42300,16,0.25
42300,17,0.25
42300,18,0.25
42317,11,1.0
42318,10,1.0
42327,9,0.25
42327,10,0.25
42327,18,0.25
42327,23,0.25
42329,11,1.0
42342,0,0.11764705882352941
42342,2,0.058823529411764705
42342,9,0.11764705882352941
42342,10,0.058823529411764705
42342,11,0.11764705882352941
42342,12,0.058823529411764705
42342,13,0.11764705882352941
42342,14,0.11764705882352941
42342,16,0.058823529411764705
42342,19,0.11764705882352941
42342,21,0.058823529411764705
42347,10,0.3333333333333333
42347,12,0.3333333333333333
42347,21,0.3333333333333333
42352,11,0.5
42352,17,0.5
42356,8,0.1111111111111111
42356,9,0.1111111111111111
42356,10,0.2222222222222222
42356,12,0.1111111111111111
42356,13,0.2222222222222222
42356,16,0.1111111111111111
42356,17,0.1111111111111111
42367,11,0.5
42367,16,0.5
42372,6,0.2
42372,10,0.4
42372,12,0.2
42372,13,0.2
42425,13,1.0
42428,11,1.0
42431,11,0.25
42431,12,0.5
42431,17,0.25
42441,14,1.0
42443,7,0.14285714285714285
42443,11,0.14285714285714285
42443,15,0.14285714285714285
42443,16,0.14285714285714285
42443,17,0.14285714285714285
42443,18,0.14285714285714285
42443,23,0.14285714285714285
42445,7,0.07692307692307693
42445,9,0.07692307692307693
42445,11,0.07692307692307693
42445,12,0.3076923076923077
42445,13,0.07692307692307693
42445,15,0.07692307692307693
42445,16,0.23076923076923078
42445,17,0.07692307692307693
42446,8,0.3333333333333333
42446,12,0.3333333333333333
42446,13,0.3333333333333333
42447,10,0.5
42447,16,0.5
42449,16,1.0
42450,1,0.1
42450,8,0.1
42450,9,0.2
42450,11,0.1
42450,12,0.1
42450,14,0.2
42450,15,0.1
42450,18,0.1
42460,13,0.6666666666666666
42460,15,0.3333333333333333
42475,7,0.14285714285714285
42475,9,0.14285714285714285
42475,12,0.2857142857142857
42475,14,0.2857142857142857
42475,20,0.14285714285714285
42477,12,1.0
42479,11,1.0
42489,9,0.3333333333333333
42489,10,0.3333333333333333
42489,13,0.3333333333333333
42507,10,0.5
42507,11,0.5
42535,9,1.0
42536,9,0.1111111111111111
42536,10,0.2222222222222222
42536,11,0.2222222222222222
42536,12,0.1111111111111111
42536,13,0.1111111111111111
42536,14,0.2222222222222222
42551,11,0.5
42551,13,0.5
42556,11,1.0
42557,13,0.2
42557,14,0.2
42557,17,0.4
42557,19,0.2
42562,8,0.3333333333333333
42562,12,0.3333333333333333
42562,17,0.3333333333333333
42578,20,1.0
42579,14,1.0
42580,10,1.0
42585,9,0.06666666666666667
42585,10,0.23333333333333334
42585,11,0.06666666666666667
42585,12,0.16666666666666666
42585,14,0.1
42585,15,0.13333333333333333
42585,16,0.1
42585,17,0.03333333333333333
42585,18,0.06666666666666667
42585,20,0.03333333333333333
42598,3,0.5
42598,10,0.5
42611,6,1.0
42613,11,0.3333333333333333
42613,15,0.3333333333333333
42613,17,0.3333333333333333
42617,9,1.0
42625,8,0.07692307692307693
42625,9,0.07692307692307693
42625,10,0.3076923076923077
