product_id,order_dow,day_reorder_rate
38689,2,0.16666666666666666
38689,4,0.1111111111111111
38689,5,0.2222222222222222
38689,6,0.2222222222222222
38690,2,0.5
38690,3,0.5
38693,1,0.3333333333333333
38693,2,0.3333333333333333
38693,3,0.16666666666666666
38693,5,0.16666666666666666
38730,1,1.0
38739,0,0.36363636363636365
38739,1,0.09090909090909091
38739,2,0.18181818181818182
38739,5,0.18181818181818182
38739,6,0.18181818181818182
38741,0,1.0
38751,1,0.5
38751,6,0.5
38758,5,1.0
38760,1,0.25
38760,2,0.25
38760,4,0.25
38760,6,0.25
38764,1,1.0
38768,0,0.3333333333333333
38768,2,0.16666666666666666
38768,3,0.3333333333333333
38768,4,0.16666666666666666
38772,1,1.0
38775,0,1.0
38777,0,0.16666666666666666
38777,1,0.16666666666666666
38777,2,0.16666666666666666
38777,3,0.16666666666666666
38777,5,0.3333333333333333
38779,2,1.0
38797,5,1.0
38827,5,1.0
38844,2,0.5
38844,5,0.5
38845,5,1.0
38874,5,1.0
38875,0,1.0
38888,4,1.0
38890,3,0.5
38890,6,0.5
38892,1,1.0
38906,0,1.0
38920,2,0.3333333333333333
38920,3,0.3333333333333333
38920,6,0.3333333333333333
38928,0,0.2
38928,1,0.26666666666666666
38928,2,0.2
38928,3,0.13333333333333333
38928,4,0.13333333333333333
38928,5,0.06666666666666667
38929,6,1.0
38944,0,1.0
38970,1,0.3333333333333333
38970,5,0.6666666666666666
38984,1,0.5
38984,3,0.5
38988,5,0.5
38988,6,0.5
38996,6,1.0
39001,0,1.0
39013,6,1.0
39024,1,1.0
39037,3,1.0
39040,3,0.3333333333333333
39040,5,0.3333333333333333
39040,6,0.3333333333333333
39054,0,0.3333333333333333
39054,2,0.6666666666666666
39055,1,0.2857142857142857
39055,2,0.2857142857142857
39055,3,0.14285714285714285
39055,6,0.2857142857142857
39063,5,1.0
39066,1,0.3333333333333333
39066,5,0.3333333333333333
39066,6,0.3333333333333333
39076,5,1.0
39094,4,1.0
39097,0,0.16666666666666666
39097,1,0.16666666666666666
39097,2,0.16666666666666666
39097,3,0.16666666666666666
39097,5,0.3333333333333333
39107,4,1.0
39108,0,0.3333333333333333
39108,1,0.3333333333333333
39108,5,0.3333333333333333
39110,6,1.0
39113,0,1.0
39117,6,1.0
39121,0,0.2222222222222222
39121,1,0.1111111111111111
39121,2,0.1111111111111111
39121,4,0.3333333333333333
39121,6,0.2222222222222222
39124,2,1.0
39130,5,1.0
39132,3,1.0
39134,2,1.0
39142,2,1.0
39160,0,0.5
39160,2,0.25
39160,5,0.25
39162,4,1.0
39166,5,1.0
39170,1,0.2222222222222222
39170,2,0.05555555555555555
39170,3,0.05555555555555555
39170,4,0.16666666666666666
39170,5,0.3888888888888889
39170,6,0.1111111111111111
39180,0,1.0
39184,4,1.0
39185,1,0.18181818181818182
39185,2,0.09090909090909091
39185,4,0.18181818181818182
39185,5,0.36363636363636365
39185,6,0.18181818181818182
39188,0,1.0
39190,0,0.5384615384615384
39190,1,0.23076923076923078
39190,3,0.15384615384615385
39190,5,0.07692307692307693
39215,1,1.0
39216,1,0.6666666666666666
39216,2,0.3333333333333333
39220,6,1.0
39225,5,1.0
39228,4,1.0
39238,1,0.75
39238,3,0.25
39247,3,0.5
39247,6,0.5
39252,1,1.0
39267,5,1.0
39270,2,1.0
39275,0,0.10344827586206896
39275,1,0.08620689655172414
39275,2,0.2413793103448276
39275,3,0.08620689655172414
39275,4,0.10344827586206896
39275,5,0.20689655172413793
39275,6,0.1724137931034483
39276,0,0.25
39276,1,0.125
39276,3,0.125
39276,4,0.125
39276,5,0.25
39276,6,0.125
39290,5,0.5
39290,6,0.5
39299,1,1.0
39314,3,1.0
39321,5,1.0
39322,6,1.0
39349,2,1.0
39352,0,1.0
39357,4,1.0
39361,0,0.3333333333333333
39361,4,0.3333333333333333
39361,5,0.3333333333333333
39368,4,0.5
39368,6,0.5
39399,5,1.0
39408,0,0.3333333333333333
39408,1,0.3333333333333333
39408,3,0.08333333333333333
39408,4,0.08333333333333333
39408,5,0.16666666666666666
39409,0,0.1111111111111111
39409,2,0.3333333333333333
39409,3,0.1111111111111111
39409,4,0.3333333333333333
39409,5,0.1111111111111111
39414,1,1.0
39428,0,1.0
39430,0,1.0
39452,3,1.0
39468,0,0.5
39468,1,0.5
39475,0,0.2
39475,1,0.2
39475,2,0.2
39475,3,0.4
39479,3,1.0
39491,0,0.2222222222222222
39491,1,0.3333333333333333
39491,2,0.3333333333333333
39491,5,0.1111111111111111
39527,0,0.375
39527,1,0.125
39527,2,0.25
39527,4,0.25
39529,1,1.0
39539,0,0.5
39539,6,0.5
39545,4,0.25
39545,5,0.5
39545,6,0.25
39557,0,0.16666666666666666
39557,1,0.16666666666666666
39557,2,0.16666666666666666
39557,4,0.16666666666666666
39557,5,0.16666666666666666
39557,6,0.16666666666666666
39558,0,0.5
39558,1,0.25
39558,4,0.125
39558,6,0.125
39561,0,0.3333333333333333
39561,1,0.3333333333333333
39561,2,0.3333333333333333
39570,1,0.5
39570,6,0.5
39581,0,0.375
39581,1,0.25
39581,2,0.125
39581,4,0.25
39619,0,0.4
39619,2,0.4
39619,3,0.2
39646,1,0.5
39646,6,0.5
39657,1,0.14285714285714285
39657,2,0.14285714285714285
39657,3,0.14285714285714285
39657,4,0.42857142857142855
39657,5,0.14285714285714285
39663,1,0.25
39663,4,0.25
39663,5,0.25
39663,6,0.25
39667,1,1.0
39685,0,0.6666666666666666
39685,5,0.3333333333333333
39693,4,1.0
39707,0,0.25
39707,6,0.75
39719,0,0.25
39719,1,0.25
39719,2,0.5
39721,1,0.25
39721,3,0.25
39721,4,0.125
39721,6,0.375
39729,5,1.0
39732,3,1.0
39747,0,1.0
39748,1,0.5
39748,5,0.5
39758,0,1.0
39781,1,1.0
39794,3,0.5
39794,6,0.5
39803,1,0.1111111111111111
39803,2,0.1111111111111111
39803,3,0.1111111111111111
39803,4,0.1111111111111111
39803,5,0.4444444444444444
39803,6,0.1111111111111111
39804,1,0.5
39804,6,0.5
39812,0,0.14285714285714285
39812,3,0.2857142857142857
39812,5,0.14285714285714285
39812,6,0.42857142857142855
39831,1,1.0
39832,4,1.0
39844,4,0.3333333333333333
39844,5,0.6666666666666666
39877,0,0.21739130434782608
39877,1,0.34782608695652173
39877,2,0.043478260869565216
39877,3,0.17391304347826086
39877,4,0.13043478260869565
39877,5,0.043478260869565216
39877,6,0.043478260869565216
39889,1,0.5
39889,5,0.5
39890,0,0.5
39890,6,0.5
39891,1,0.5
39891,2,0.5
39911,1,0.25
39911,2,0.25
39911,3,0.5
39921,6,1.0
39922,0,0.5
39922,1,0.5
39927,1,1.0
39928,0,0.47368421052631576
39928,1,0.15789473684210525
39928,2,0.07894736842105263
39928,3,0.07894736842105263
39928,4,0.02631578947368421
39928,5,0.05263157894736842
39928,6,0.13157894736842105
39947,1,0.5
39947,2,0.5
39963,6,1.0
39966,0,0.5
39966,5,0.5
39968,0,0.17647058823529413
39968,1,0.4117647058823529
39968,2,0.11764705882352941
39968,3,0.11764705882352941
39968,4,0.058823529411764705
39968,5,0.058823529411764705
39968,6,0.058823529411764705
39978,6,1.0
39982,2,1.0
39984,1,0.2
39984,3,0.8
39987,6,1.0
39988,3,0.5
39988,6,0.5
39993,0,0.625
39993,3,0.125
39993,4,0.125
39993,6,0.125
40002,5,0.3333333333333333
40002,6,0.6666666666666666
40004,1,1.0
40009,0,0.2
40009,1,0.4
40009,2,0.4
40022,0,0.25
40022,1,0.3333333333333333
40022,2,0.25
40022,3,0.08333333333333333
40022,6,0.08333333333333333
40028,0,1.0
40041,1,1.0
40052,1,0.3333333333333333
40052,3,0.3333333333333333
40052,4,0.3333333333333333
40055,5,1.0
40063,1,0.3333333333333333
40063,5,0.6666666666666666
40102,0,1.0
40110,5,1.0
40120,4,1.0
40131,2,0.5
40131,4,0.5
40146,1,0.5
40146,4,0.25
40146,6,0.25
40152,0,0.5
40152,1,0.5
40162,5,1.0
40174,0,0.2857142857142857
40174,2,0.14285714285714285
40174,4,0.14285714285714285
40174,6,0.42857142857142855
40198,0,0.3076923076923077
40198,1,0.38461538461538464
40198,2,0.15384615384615385
40198,4,0.07692307692307693
40198,5,0.07692307692307693
40199,0,0.11764705882352941
40199,1,0.23529411764705882
40199,2,0.29411764705882354
40199,3,0.11764705882352941
40199,5,0.11764705882352941
40199,6,0.11764705882352941
40203,0,0.2222222222222222
40203,1,0.3333333333333333
40203,3,0.1111111111111111
40203,4,0.1111111111111111
40203,5,0.1111111111111111
40203,6,0.1111111111111111
40210,3,1.0
40214,5,1.0
40215,1,1.0
40225,0,0.5
40225,3,0.5
40229,3,0.5
40229,5,0.5
40251,1,1.0
40256,3,1.0
40261,2,1.0
40268,4,0.6666666666666666
40268,6,0.3333333333333333
40286,5,1.0
40287,5,0.5
40287,6,0.5
40298,2,1.0
40310,0,0.12
40310,1,0.4
40310,2,0.12
40310,3,0.08
40310,4,0.04
40310,5,0.2
40310,6,0.04
40322,5,1.0
40330,5,1.0
40332,0,0.23529411764705882
40332,1,0.11764705882352941
40332,2,0.11764705882352941
40332,3,0.058823529411764705
40332,5,0.23529411764705882
40332,6,0.23529411764705882
40334,1,0.16666666666666666
40334,2,0.16666666666666666
40334,3,0.3333333333333333
40334,4,0.16666666666666666
40334,5,0.16666666666666666
40336,0,0.5
40336,6,0.5
40342,4,1.0
40348,4,0.5
40348,5,0.5
40351,0,0.5
40351,6,0.5
40363,1,1.0
40377,0,0.16666666666666666
40377,1,0.16666666666666666
40377,3,0.3333333333333333
40377,4,0.16666666666666666
40377,5,0.16666666666666666
40396,2,0.3333333333333333
40396,3,0.5
40396,4,0.16666666666666666
40403,1,1.0
40411,4,0.5
40411,5,0.5
40422,1,1.0
40436,1,1.0
40448,1,0.3333333333333333
40448,5,0.3333333333333333
40448,6,0.3333333333333333
40478,5,1.0
40486,1,1.0
40516,0,0.5
40516,1,0.16666666666666666
40516,2,0.16666666666666666
40516,5,0.16666666666666666
40524,0,0.3333333333333333
40524,3,0.3333333333333333
40524,6,0.3333333333333333
40529,6,1.0
40531,0,0.5
40531,3,0.25
40531,6,0.25
40540,5,1.0
40541,0,1.0
40545,0,0.1111111111111111
40545,1,0.1111111111111111
40545,2,0.3333333333333333
40545,3,0.2222222222222222
40545,4,0.1111111111111111
40545,6,0.1111111111111111
40555,5,1.0
40571,0,0.23076923076923078
40571,1,0.23076923076923078
40571,2,0.3076923076923077
40571,5,0.15384615384615385
40571,6,0.07692307692307693
40574,0,0.2
40574,1,0.8
40587,1,0.5
40587,2,0.5
40592,2,0.3333333333333333
40592,6,0.6666666666666666
40593,0,0.5
40593,5,0.25
40593,6,0.25
40600,0,0.2
40600,1,0.2
40600,5,0.2
40600,6,0.4
40604,0,0.23076923076923078
40604,1,0.11538461538461539
40604,2,0.07692307692307693
40604,3,0.15384615384615385
40604,4,0.038461538461538464
40604,5,0.23076923076923078
40604,6,0.15384615384615385
40605,4,1.0
40614,1,1.0
40627,1,1.0
40648,6,1.0
40674,4,1.0
40678,0,0.5
40678,1,0.5
40706,0,0.2857142857142857
40706,1,0.14285714285714285
40706,2,0.07142857142857142
40706,3,0.10714285714285714
40706,4,0.125
40706,5,0.14285714285714285
40706,6,0.125
40709,0,0.3333333333333333
40709,1,0.16666666666666666
40709,2,0.08333333333333333
40709,3,0.25
40709,4,0.08333333333333333
40709,6,0.08333333333333333
40711,2,0.2
40711,3,0.6
40711,4,0.2
40723,0,0.14285714285714285
40723,1,0.09523809523809523
40723,2,0.047619047619047616
40723,3,0.09523809523809523
40723,4,0.047619047619047616
40723,5,0.38095238095238093
40723,6,0.19047619047619047
40738,5,1.0
40742,0,0.75
40742,4,0.25
40753,6,1.0
40789,1,1.0
40791,2,0.2857142857142857
40791,3,0.2857142857142857
40791,5,0.42857142857142855
40836,1,1.0
40844,4,0.5
40844,6,0.5
40852,0,0.23809523809523808
40852,1,0.14285714285714285
40852,2,0.09523809523809523
40852,3,0.047619047619047616
40852,5,0.42857142857142855
40852,6,0.047619047619047616
40858,1,1.0
40865,0,1.0
40868,2,0.5
40868,4,0.5
40877,2,1.0
40878,1,0.5
40878,3,0.5
40897,0,0.5
40897,1,0.5
40898,3,1.0
40910,0,0.6666666666666666
40910,2,0.3333333333333333
40914,5,0.5
40914,6,0.5
40925,0,0.6666666666666666
40925,1,0.3333333333333333
40934,2,1.0
40954,3,0.6666666666666666
40954,5,0.3333333333333333
40974,5,1.0
40992,0,0.3333333333333333
40992,4,0.3333333333333333
40992,6,0.3333333333333333
41006,1,1.0
41053,4,0.5
41053,5,0.5
41055,0,0.5
41055,6,0.5
41063,2,0.5
41063,3,0.5
41065,0,0.4444444444444444
41065,1,0.2222222222222222
41065,3,0.1111111111111111
41065,5,0.1111111111111111
41065,6,0.1111111111111111
41067,0,0.5
41067,2,0.5
41069,2,1.0
41123,1,0.5
41123,6,0.5
41124,0,1.0
41125,1,1.0
41131,1,0.5
41131,2,0.5
41140,1,0.3
41140,3,0.2
41140,4,0.1
41140,6,0.4
41149,0,0.375
41149,1,0.375
41149,6,0.25
41155,1,0.3333333333333333
41155,3,0.5
41155,5,0.16666666666666666
41164,1,1.0
41165,0,0.6666666666666666
41165,6,0.3333333333333333
41177,0,0.3333333333333333
41177,1,0.3333333333333333
41177,6,0.3333333333333333
41179,0,0.5
41179,6,0.5
41198,0,0.6
41198,1,0.2
41198,2,0.2
41210,1,0.6666666666666666
41210,5,0.3333333333333333
41220,0,0.2
41220,1,0.26666666666666666
41220,2,0.06666666666666667
41220,4,0.13333333333333333
41220,5,0.3333333333333333
41229,5,1.0
41236,3,1.0
41238,3,0.2
41238,5,0.4
41238,6,0.4
41259,1,0.25
41259,2,0.25
41259,3,0.25
41259,6,0.25
41273,0,0.16666666666666666
41273,1,0.3333333333333333
41273,2,0.3333333333333333
41273,4,0.16666666666666666
41276,2,0.5
41276,6,0.5
41277,0,1.0
41284,0,0.5
41284,6,0.5
41290,0,0.16666666666666666
41290,1,0.16666666666666666
41290,3,0.16666666666666666
41290,4,0.16666666666666666
41290,5,0.3333333333333333
41298,1,0.3333333333333333
41298,5,0.6666666666666666
41302,5,0.25
41302,6,0.75
41319,0,0.16666666666666666
41319,1,0.16666666666666666
41319,4,0.16666666666666666
41319,5,0.5
41325,4,0.5
41325,5,0.5
41329,1,0.5
41329,6,0.5
41332,0,0.5
41332,6,0.5
41338,2,1.0
41349,0,1.0
41351,0,1.0
41352,0,0.5
41352,3,0.5
41360,5,1.0
41376,4,1.0
41377,0,1.0
41385,0,0.1111111111111111
41385,1,0.1111111111111111
41385,2,0.2222222222222222
41385,3,0.2222222222222222
41385,4,0.1111111111111111
41385,5,0.2222222222222222
41387,1,0.3333333333333333
41387,3,0.3333333333333333
41387,6,0.3333333333333333
41400,2,0.5714285714285714
41400,3,0.14285714285714285
41400,5,0.2857142857142857
41406,0,0.14285714285714285
41406,2,0.2857142857142857
41406,3,0.42857142857142855
41406,6,0.14285714285714285
41414,0,1.0
41437,0,0.5
41437,5,0.5
41458,5,1.0
41463,1,0.3333333333333333
41463,6,0.6666666666666666
41480,1,1.0
41481,5,1.0
41483,0,0.3333333333333333
41483,5,0.6666666666666666
41485,1,1.0
41486,6,1.0
41488,0,1.0
41500,0,0.3333333333333333
41500,3,0.3333333333333333
41500,6,0.3333333333333333
41521,0,0.25
41521,2,0.25
41521,3,0.25
41521,4,0.25
41540,1,0.5
41540,5,0.5
41544,0,0.5
41544,1,0.3333333333333333
41544,5,0.16666666666666666
41556,3,1.0
41561,6,1.0
41570,0,0.2
41570,1,0.4
41570,6,0.4
41588,1,0.3333333333333333
41588,2,0.3333333333333333
41588,3,0.3333333333333333
41591,1,0.3333333333333333
41591,2,0.3333333333333333
41591,3,0.3333333333333333
41593,1,0.8333333333333334
41593,5,0.16666666666666666
41596,0,0.5
41596,4,0.5
41602,5,0.5
41602,6,0.5
41618,0,0.14285714285714285
41618,1,0.14285714285714285
41618,2,0.42857142857142855
41618,3,0.14285714285714285
41618,6,0.14285714285714285
41620,2,1.0
41621,1,1.0
41625,5,1.0
41642,2,1.0
41651,0,0.4
41651,3,0.5
41651,6,0.1
41653,1,1.0
41658,0,0.2727272727272727
41658,1,0.09090909090909091
41658,3,0.09090909090909091
41658,4,0.18181818181818182
41658,5,0.2727272727272727
41658,6,0.09090909090909091
41665,0,0.16666666666666666
41665,2,0.3333333333333333
41665,5,0.16666666666666666
41665,6,0.3333333333333333
41674,0,1.0
41677,5,1.0
41690,4,0.5
41690,5,0.5
41699,1,1.0
41714,2,1.0
41716,4,1.0
41727,0,0.3333333333333333
41727,1,0.3333333333333333
41727,4,0.3333333333333333
41750,0,1.0
41751,1,1.0
41771,0,0.3333333333333333
41771,1,0.3333333333333333
41771,3,0.3333333333333333
41777,6,1.0
41779,5,1.0
41780,3,1.0
41782,6,1.0
41787,0,0.09090909090909091
41787,1,0.36363636363636365
41787,2,0.13636363636363635
41787,3,0.09090909090909091
41787,4,0.09090909090909091
41787,5,0.22727272727272727
41805,1,0.5
41805,2,0.5
41806,0,0.2857142857142857
41806,1,0.14285714285714285
41806,2,0.07142857142857142
41806,3,0.21428571428571427
41806,4,0.14285714285714285
41806,5,0.07142857142857142
41806,6,0.07142857142857142
41811,3,1.0
41831,1,1.0
41834,0,1.0
41836,1,0.3333333333333333
41836,4,0.3333333333333333
41836,6,0.3333333333333333
41842,1,0.375
41842,3,0.25
41842,6,0.375
41844,0,0.2222222222222222
41844,1,0.2222222222222222
41844,2,0.1111111111111111
41844,3,0.1111111111111111
41844,5,0.2222222222222222
41844,6,0.1111111111111111
41860,0,0.3333333333333333
41860,2,0.3333333333333333
41860,4,0.3333333333333333
41874,0,0.5
41874,5,0.5
41889,6,1.0
41896,3,0.2
41896,4,0.4
41896,5,0.2
41896,6,0.2
41909,5,1.0
41926,6,1.0
41950,0,0.3404255319148936
41950,1,0.10638297872340426
41950,2,0.1276595744680851
41950,3,0.06382978723404255
41950,4,0.10638297872340426
41950,5,0.14893617021276595
41950,6,0.10638297872340426
41958,5,1.0
41959,2,1.0
41960,0,0.6666666666666666
41960,1,0.3333333333333333
41966,3,1.0
41973,0,0.25
41973,3,0.75
41984,0,1.0
41999,0,1.0
42014,0,0.3333333333333333
42014,1,0.3333333333333333
42014,3,0.3333333333333333
42018,6,1.0
42028,0,0.3333333333333333
42028,4,0.3333333333333333
42028,6,0.3333333333333333
42052,0,1.0
42105,1,1.0
42110,0,0.4
42110,6,0.6
42117,6,1.0
42123,2,0.6666666666666666
42123,5,0.3333333333333333
42125,0,1.0
42139,5,1.0
42183,1,1.0
42193,1,1.0
42205,4,1.0
42208,1,1.0
42244,0,0.16666666666666666
42244,1,0.25
42244,2,0.08333333333333333
42244,3,0.25
42244,4,0.08333333333333333
42244,5,0.16666666666666666
42248,0,0.3333333333333333
42248,6,0.6666666666666666
42258,3,0.5
42258,4,0.5
42265,0,0.3
42265,1,0.2
42265,2,0.06666666666666667
42265,3,0.16666666666666666
42265,4,0.1
42265,5,0.1
42265,6,0.06666666666666667
42282,2,1.0
42284,0,0.5
42284,2,0.5
42289,2,1.0
42290,1,1.0
42294,4,1.0
42296,0,1.0
42300,0,0.25
42300,1,0.75
42317,0,1.0
42318,2,1.0
42327,0,0.25
42327,1,0.75
42329,4,1.0
42342,0,0.11764705882352941
42342,1,0.23529411764705882
42342,2,0.17647058823529413
42342,3,0.29411764705882354
42342,4,0.058823529411764705
42342,5,0.058823529411764705
42342,6,0.058823529411764705
42347,2,0.3333333333333333
42347,5,0.3333333333333333
42347,6,0.3333333333333333
42352,0,0.5
42352,5,0.5
42356,0,0.1111111111111111
42356,1,0.4444444444444444
42356,2,0.1111111111111111
42356,4,0.1111111111111111
42356,5,0.2222222222222222
42367,0,1.0
42372,0,0.4
42372,1,0.2
42372,2,0.2
42372,3,0.2
42425,4,1.0
42428,5,1.0
42431,0,0.5
42431,4,0.25
42431,5,0.25
42441,3,1.0
42443,0,0.2857142857142857
42443,1,0.14285714285714285
42443,2,0.14285714285714285
42443,3,0.14285714285714285
42443,4,0.14285714285714285
42443,5,0.14285714285714285
42445,0,0.23076923076923078
42445,1,0.15384615384615385
42445,2,0.3076923076923077
42445,3,0.07692307692307693
42445,4,0.15384615384615385
42445,5,0.07692307692307693
42446,0,0.3333333333333333
42446,1,0.3333333333333333
42446,3,0.3333333333333333
42447,5,0.5
42447,6,0.5
42449,6,1.0
42450,0,0.1
42450,1,0.1
42450,2,0.1
42450,3,0.2
42450,5,0.3
42450,6,0.2
42460,1,0.6666666666666666
42460,2,0.3333333333333333
42475,2,0.14285714285714285
42475,5,0.42857142857142855
42475,6,0.42857142857142855
42477,1,1.0
42479,6,1.0
42489,1,0.5
42489,2,0.16666666666666666
42489,5,0.3333333333333333
42507,1,0.5
42507,5,0.5
42535,0,1.0
42536,1,0.2222222222222222
42536,4,0.3333333333333333
42536,5,0.1111111111111111
42536,6,0.3333333333333333
42551,3,0.5
42551,5,0.5
42556,0,1.0
42557,0,0.2
42557,1,0.2
42557,2,0.4
42557,4,0.2
42562,1,0.3333333333333333
42562,4,0.3333333333333333
42562,6,0.3333333333333333
42578,3,1.0
42579,0,1.0
42580,1,1.0
42585,0,0.23333333333333334
42585,1,0.16666666666666666
42585,2,0.06666666666666667
42585,4,0.1
42585,5,0.16666666666666666
42585,6,0.26666666666666666
42598,1,0.5
42598,5,0.5
42611,6,1.0
42613,0,0.3333333333333333
42613,1,0.3333333333333333
42613,2,0.3333333333333333
42617,0,1.0
42625,0,0.15384615384615385
42625,1,0.07692307692307693
42625,2,0.15384615384615385
42625,3,0.15384615384615385
42625,4,0.15384615384615385
42625,5,0.15384615384615385
42625,6,0.15384615384615385
42626,1,0.25
42626,4,0.25
42626,5,0.25
42626,6,0.25
42633,4,0.5
42633,6,0.5
42647,3,0.5
42647,5,0.5
42658,0,1.0
42660,0,0.4
42660,2,0.4
42660,3,0.2
42666,3,1.0
42677,0,0.25
42677,4,0.25
42677,5,0.25
42677,6,0.25
42683,2,1.0
42697,0,0.3333333333333333
42697,2,0.3333333333333333
42697,4,0.3333333333333333
42699,0,0.14285714285714285
42699,1,0.14285714285714285
42699,2,0.2857142857142857
42699,4,0.14285714285714285
42699,6,0.2857142857142857
42701,0,0.2727272727272727
42701,1,0.18181818181818182
42701,2,0.09090909090909091
42701,3,0.09090909090909091
42701,4,0.18181818181818182
42701,5,0.18181818181818182
42710,3,0.5
42710,5,0.5
42719,0,0.5
42719,2,0.5
42731,1,1.0
42736,0,0.35
42736,1,0.1
42736,2,0.05
42736,3,0.15
42736,4,0.05
42736,5,0.1
42736,6,0.2
42754,1,0.2
42754,2,0.4
42754,3,0.4
42768,0,0.125
42768,1,0.20833333333333334
42768,3,0.08333333333333333
42768,4,0.041666666666666664
42768,5,0.125
42768,6,0.4166666666666667
42777,6,1.0
42796,2,0.3333333333333333
42796,6,0.6666666666666666
42803,0,0.2857142857142857
42803,1,0.2857142857142857
42803,2,0.2857142857142857
42803,5,0.14285714285714285
42812,1,1.0
42824,0,0.2
42824,2,0.4
42824,6,0.4
42828,0,0.10714285714285714
42828,1,0.14285714285714285
42828,2,0.10714285714285714
42828,3,0.17857142857142858
42828,4,0.07142857142857142
42828,5,0.14285714285714285
42828,6,0.25
42862,6,1.0
42891,0,0.5
42891,6,0.5
42896,5,1.0
42904,0,0.5
42904,3,0.5
42913,0,0.2
42913,1,0.2
42913,2,0.2
42913,5,0.2
42913,6,0.2
42950,1,1.0
42958,0,1.0
42959,0,1.0
42964,6,1.0
42972,0,0.3333333333333333
42972,4,0.6666666666666666
42987,0,0.375
42987,1,0.5625
42987,4,0.0625
42992,0,0.25
42992,1,0.25
42992,6,0.5
43014,0,0.375
43014,1,0.125
43014,5,0.25
43014,6,0.25
43037,1,1.0
43056,1,1.0
43086,0,0.16666666666666666
43086,5,0.3333333333333333
43086,6,0.5
43115,0,0.2
43115,1,0.4
43115,2,0.2
43115,6,0.2
43122,0,0.4
43122,1,0.2
43122,6,0.4
43127,5,1.0
43129,0,0.25
43129,3,0.25
43129,4,0.25
43129,6,0.25
43130,6,1.0
43136,4,1.0
43154,0,0.23529411764705882
43154,1,0.4117647058823529
43154,2,0.11764705882352941
43154,3,0.11764705882352941
43154,4,0.058823529411764705
43154,5,0.058823529411764705
43160,1,0.5
43160,3,0.25
43160,6,0.25
43165,5,1.0
43171,1,1.0
43181,1,1.0
43183,5,1.0
43191,5,1.0
43192,0,0.5
43192,3,0.5
43227,0,0.1
43227,2,0.2
43227,3,0.3
43227,5,0.4
43252,0,1.0
43262,1,0.2
43262,5,0.4
43262,6,0.4
43263,1,0.14285714285714285
43263,2,0.42857142857142855
43263,3,0.14285714285714285
43263,5,0.14285714285714285
43263,6,0.14285714285714285
43279,3,1.0
43282,6,1.0
43290,2,1.0
43295,0,0.07142857142857142
43295,1,0.35714285714285715
43295,2,0.14285714285714285
43295,3,0.14285714285714285
43295,5,0.2857142857142857
43300,0,1.0
43304,0,0.2
43304,1,0.2
43304,2,0.1
43304,4,0.1
43304,6,0.4
43340,5,1.0
43345,6,1.0
43352,0,0.16666666666666666
43352,1,0.16666666666666666
43352,2,0.1388888888888889
43352,3,0.16666666666666666
43352,4,0.08333333333333333
43352,5,0.1388888888888889
43352,6,0.1388888888888889
43371,0,0.5
43371,4,0.5
43379,2,1.0
43389,1,0.5
43389,6,0.5
43394,0,0.2857142857142857
43394,1,0.2857142857142857
43394,3,0.2857142857142857
43394,4,0.14285714285714285
43409,4,1.0
43428,1,1.0
43464,4,1.0
43488,6,1.0
43504,0,0.1111111111111111
43504,1,0.1111111111111111
43504,2,0.1111111111111111
43504,3,0.1111111111111111
43504,4,0.2222222222222222
43504,5,0.2222222222222222
43504,6,0.1111111111111111
43509,0,0.3333333333333333
43509,3,0.3333333333333333
43509,6,0.3333333333333333
43544,0,1.0
43556,0,1.0
43565,1,0.75
43565,2,0.25
43607,1,1.0
43616,0,0.3333333333333333
43616,2,0.3333333333333333
43616,4,0.3333333333333333
43617,5,1.0
43618,6,1.0
43631,0,1.0
43632,1,1.0
43643,0,0.25
43643,4,0.25
43643,5,0.25
43643,6,0.25
43645,1,1.0
43647,5,0.5
43647,6,0.5
43654,0,0.375
43654,1,0.125
43654,3,0.125
43654,4,0.25
43654,5,0.125
43662,5,1.0
43687,4,1.0
43690,4,1.0
43692,0,0.3333333333333333
43692,1,0.16666666666666666
43692,2,0.16666666666666666
43692,5,0.3333333333333333
43693,0,0.16666666666666666
43693,1,0.16666666666666666
43693,2,0.08333333333333333
43693,3,0.16666666666666666
43693,4,0.3333333333333333
43693,5,0.08333333333333333
43704,4,1.0
43712,0,1.0
43713,0,0.05555555555555555
43713,1,0.05555555555555555
43713,2,0.4444444444444444
43713,3,0.1111111111111111
43713,4,0.05555555555555555
43713,5,0.2222222222222222
43713,6,0.05555555555555555
43719,5,0.5
43719,6,0.5
43720,5,1.0
43721,0,0.25
43721,2,0.5
43721,3,0.25
43732,5,1.0
43735,4,1.0
43758,1,0.75
43758,6,0.25
43760,4,1.0
43768,0,0.4
43768,1,0.06666666666666667
43768,2,0.06666666666666667
43768,4,0.06666666666666667
43768,5,0.13333333333333333
43768,6,0.26666666666666666
43772,0,0.3333333333333333
43772,1,0.5
43772,4,0.16666666666666666
43789,0,0.46153846153846156
43789,1,0.07692307692307693
43789,2,0.23076923076923078
43789,3,0.07692307692307693
43789,5,0.07692307692307693
43789,6,0.07692307692307693
43798,4,1.0
43802,5,1.0
43806,0,0.5
43806,5,0.5
43814,1,0.5
43814,5,0.5
43829,4,1.0
43858,1,0.5
43858,6,0.5
43860,1,1.0
43863,1,1.0
43867,6,1.0
43870,6,1.0
43875,1,1.0
43879,0,0.5
43879,4,0.5
