user_id,product_id,days_since_prior_order,days_since_prior_reorder_rate
148,3376,3.0,1.0
148,4025,1.0,1.0
148,4477,1.0,1.0
148,5201,0.0,1.0
148,6891,0.0,1.0
148,7412,0.0,0.5
148,7412,3.0,0.5
148,7539,0.0,1.0
148,7870,0.0,0.5
148,7870,3.0,0.5
148,8362,3.0,1.0
148,10129,30.0,1.0
148,10451,3.0,1.0
148,10983,0.0,0.3333333333333333
148,10983,3.0,0.3333333333333333
148,10983,27.0,0.3333333333333333
148,11109,0.0,1.0
148,11212,0.0,1.0
148,12023,0.0,1.0
148,12576,27.0,1.0
148,13577,0.0,1.0
148,14804,1.0,1.0
148,15008,0.0,1.0
148,15438,3.0,1.0
148,17284,30.0,1.0
148,17450,0.0,0.5
148,17450,3.0,0.5
148,17828,0.0,0.5
148,17828,3.0,0.5
148,18629,0.0,0.5
148,18629,3.0,0.5
148,19385,1.0,1.0
148,20310,0.0,1.0
148,20564,0.0,1.0
148,20632,0.0,0.3333333333333333
148,20632,3.0,0.3333333333333333
148,20632,27.0,0.3333333333333333
148,21295,0.0,1.0
148,21806,0.0,0.3333333333333333
148,21806,3.0,0.6666666666666666
148,22035,3.0,1.0
148,22217,1.0,1.0
148,22721,0.0,1.0
148,23383,0.0,0.5
148,23383,3.0,0.5
148,23459,0.0,0.5
148,23459,3.0,0.5
148,24118,1.0,1.0
148,24230,30.0,1.0
148,24413,0.0,0.3333333333333333
148,24413,3.0,0.6666666666666666
148,25339,27.0,1.0
148,25821,3.0,1.0
148,26313,1.0,1.0
148,26638,1.0,1.0
148,27156,3.0,1.0
148,27219,1.0,1.0
148,27845,0.0,1.0
148,28568,1.0,1.0
148,29406,3.0,1.0
148,29721,1.0,1.0
148,29871,3.0,1.0
148,29926,0.0,1.0
148,30391,0.0,0.5
148,30391,27.0,0.5
148,30461,3.0,1.0
148,31504,0.0,0.25
148,31504,3.0,0.75
148,31990,0.0,1.0
148,32420,0.0,1.0
148,32426,1.0,1.0
148,33407,3.0,1.0
148,34524,3.0,1.0
148,36953,3.0,1.0
148,37119,30.0,1.0
148,37514,2.0,1.0
148,38288,30.0,1.0
148,38481,1.0,1.0
148,38567,1.0,1.0
148,39166,0.0,1.0
148,39275,30.0,1.0
148,40110,0.0,1.0
148,40377,3.0,1.0
148,40706,2.0,1.0
148,41544,3.0,1.0
148,41699,3.0,1.0
148,42294,3.0,1.0
148,44399,0.0,1.0
148,44557,0.0,0.3333333333333333
148,44557,3.0,0.6666666666666666
148,44628,3.0,1.0
148,45747,27.0,1.0
148,46011,0.0,1.0
148,46069,30.0,1.0
148,47205,0.0,1.0
148,47209,0.0,0.5
148,47209,27.0,0.5
148,47911,1.0,1.0
148,48679,3.0,1.0
148,49175,3.0,1.0
149,397,13.0,1.0
149,1695,12.0,0.3333333333333333
149,1695,14.0,0.3333333333333333
149,1695,18.0,0.3333333333333333
149,2092,14.0,0.6666666666666666
149,2092,30.0,0.3333333333333333
149,2228,13.0,1.0
149,2435,11.0,0.5
149,2435,14.0,0.5
149,2643,11.0,0.5
149,2643,18.0,0.5
149,2962,30.0,1.0
149,3952,11.0,1.0
149,4210,13.0,1.0
149,4410,13.0,0.5
149,4410,18.0,0.5
149,4920,13.0,0.5
149,4920,14.0,0.5
149,5024,14.0,1.0
149,6218,14.0,1.0
149,6692,0.0,0.14285714285714285
149,6692,12.0,0.14285714285714285
149,6692,14.0,0.2857142857142857
149,6692,15.0,0.14285714285714285
149,6692,18.0,0.14285714285714285
149,6692,30.0,0.14285714285714285
149,6750,29.0,1.0
149,7014,30.0,1.0
149,7156,14.0,0.5
149,7156,30.0,0.5
149,8075,14.0,1.0
149,8277,0.0,0.5
149,8277,13.0,0.5
149,9124,11.0,0.16666666666666666
149,9124,12.0,0.16666666666666666
149,9124,13.0,0.16666666666666666
149,9124,14.0,0.16666666666666666
149,9124,18.0,0.16666666666666666
149,9124,30.0,0.16666666666666666
149,9327,29.0,1.0
149,10017,13.0,1.0
149,10599,13.0,1.0
149,10749,30.0,1.0
149,11712,14.0,1.0
149,12023,30.0,1.0
149,12381,11.0,0.14285714285714285
149,12381,12.0,0.14285714285714285
149,12381,13.0,0.14285714285714285
149,12381,14.0,0.2857142857142857
149,12381,18.0,0.14285714285714285
149,12381,30.0,0.14285714285714285
149,12392,11.0,0.2
149,12392,13.0,0.4
149,12392,29.0,0.2
149,12392,30.0,0.2
149,12771,14.0,1.0
149,12845,13.0,1.0
149,12896,13.0,0.16666666666666666
149,12896,14.0,0.3333333333333333
149,12896,15.0,0.16666666666666666
149,12896,18.0,0.16666666666666666
149,12896,30.0,0.16666666666666666
149,13702,14.0,1.0
149,13829,14.0,0.5
149,13829,30.0,0.5
149,14901,13.0,1.0
149,14947,30.0,1.0
149,15040,14.0,1.0
149,16089,15.0,1.0
149,16262,13.0,0.25
149,16262,18.0,0.25
149,16262,30.0,0.5
149,16521,29.0,0.5
149,16521,30.0,0.5
149,17794,0.0,0.5
149,17794,14.0,0.5
149,18128,14.0,1.0
149,18441,13.0,1.0
149,18557,12.0,1.0
149,18727,12.0,0.14285714285714285
149,18727,13.0,0.42857142857142855
149,18727,14.0,0.14285714285714285
149,18727,29.0,0.14285714285714285
149,18727,30.0,0.14285714285714285
149,19204,30.0,1.0
149,19893,13.0,0.3333333333333333
149,19893,14.0,0.3333333333333333
149,19893,18.0,0.3333333333333333
149,20011,15.0,1.0
149,20842,13.0,0.5
149,20842,29.0,0.5
149,21009,12.0,1.0
149,21174,30.0,1.0
149,21846,11.0,1.0
149,21938,13.0,0.3333333333333333
149,21938,14.0,0.3333333333333333
149,21938,18.0,0.3333333333333333
149,22007,14.0,1.0
149,22149,14.0,1.0
149,22998,12.0,1.0
149,23094,14.0,1.0
149,23115,30.0,1.0
149,24129,12.0,0.2
149,24129,13.0,0.2
149,24129,14.0,0.2
149,24129,18.0,0.2
149,24129,30.0,0.2
149,24964,30.0,1.0
149,25579,13.0,0.5
149,25579,30.0,0.5
149,26384,0.0,0.1111111111111111
149,26384,13.0,0.4444444444444444
149,26384,14.0,0.1111111111111111
149,26384,15.0,0.1111111111111111
149,26384,18.0,0.1111111111111111
149,26384,30.0,0.1111111111111111
149,26768,14.0,1.0
149,27086,18.0,0.5
149,27086,30.0,0.5
149,27336,14.0,1.0
149,28204,29.0,1.0
149,28289,14.0,1.0
149,28849,13.0,0.5
149,28849,14.0,0.5
149,30365,13.0,1.0
149,30391,0.0,1.0
149,30450,13.0,0.5
149,30450,29.0,0.5
149,30489,11.0,0.16666666666666666
149,30489,12.0,0.16666666666666666
149,30489,13.0,0.16666666666666666
149,30489,14.0,0.16666666666666666
149,30489,18.0,0.16666666666666666
149,30489,30.0,0.16666666666666666
149,31481,11.0,0.14285714285714285
149,31481,12.0,0.14285714285714285
149,31481,13.0,0.2857142857142857
149,31481,14.0,0.2857142857142857
149,31481,30.0,0.14285714285714285
149,32478,12.0,0.3333333333333333
149,32478,14.0,0.3333333333333333
149,32478,18.0,0.3333333333333333
149,33000,18.0,1.0
149,33216,14.0,1.0
149,33511,13.0,0.5
149,33511,14.0,0.5
149,34005,11.0,0.5
149,34005,18.0,0.5
149,34217,11.0,0.14285714285714285
149,34217,12.0,0.14285714285714285
149,34217,13.0,0.14285714285714285
149,34217,14.0,0.14285714285714285
149,34217,18.0,0.14285714285714285
149,34217,29.0,0.14285714285714285
149,34217,30.0,0.14285714285714285
149,34590,29.0,1.0
149,35951,13.0,0.2
149,35951,14.0,0.4
149,35951,29.0,0.2
149,35951,30.0,0.2
149,36197,0.0,0.5
149,36197,14.0,0.5
149,36315,14.0,1.0
149,36956,13.0,0.25
149,36956,14.0,0.25
149,36956,29.0,0.25
149,36956,30.0,0.25
149,37193,0.0,1.0
149,37646,13.0,0.2
149,37646,14.0,0.2
149,37646,15.0,0.2
149,37646,30.0,0.4
149,37892,13.0,1.0
149,37912,14.0,1.0
149,38067,29.0,1.0
149,38108,13.0,1.0
149,38383,0.0,1.0
149,39040,14.0,1.0
149,39928,14.0,0.5
149,39928,30.0,0.5
149,40545,13.0,1.0
149,40706,13.0,1.0
149,41055,0.0,1.0
149,41570,13.0,1.0
149,41950,0.0,0.5
149,41950,13.0,0.5
149,42736,13.0,1.0
149,42796,13.0,0.3333333333333333
149,42796,14.0,0.3333333333333333
149,42796,18.0,0.3333333333333333
149,43891,29.0,1.0
149,44142,29.0,1.0
149,44310,14.0,1.0
149,45007,14.0,0.5
149,45007,29.0,0.5
149,45123,13.0,0.5
149,45123,30.0,0.5
149,45364,14.0,1.0
149,46069,15.0,0.5
149,46069,29.0,0.5
149,46194,13.0,1.0
149,46755,12.0,1.0
149,47225,13.0,1.0
149,47766,0.0,0.25
149,47766,13.0,0.25
149,47766,14.0,0.25
149,47766,18.0,0.25
149,49585,29.0,1.0
150,406,30.0,1.0
150,449,7.0,0.5
150,449,10.0,0.5
150,651,6.0,0.5
150,651,23.0,0.5
150,1213,10.0,1.0
150,1831,3.0,0.2
150,1831,7.0,0.2
150,1831,9.0,0.4
150,1831,10.0,0.2
150,2656,30.0,1.0
150,2717,26.0,1.0
150,3007,4.0,1.0
150,3298,0.0,1.0
150,3431,0.0,1.0
150,3808,10.0,1.0
150,4421,7.0,0.5
150,4421,10.0,0.5
150,4916,0.0,0.3333333333333333
150,4916,9.0,0.3333333333333333
150,4916,12.0,0.3333333333333333
150,5516,2.0,1.0
150,6128,6.0,0.2857142857142857
150,6128,7.0,0.14285714285714285
150,6128,12.0,0.14285714285714285
150,6128,26.0,0.14285714285714285
150,6128,30.0,0.2857142857142857
150,6184,7.0,1.0
150,7561,7.0,1.0
150,7693,6.0,1.0
150,8153,2.0,1.0
150,8204,2.0,1.0
150,8639,9.0,1.0
150,8671,9.0,0.5
150,8671,10.0,0.5
150,8955,2.0,1.0
150,9327,10.0,1.0
150,9618,3.0,0.25
150,9618,6.0,0.25
150,9618,7.0,0.25
150,9618,9.0,0.25
150,9743,5.0,0.5
150,9743,7.0,0.5
150,10612,23.0,1.0
150,11461,9.0,1.0
150,12404,9.0,0.5
150,12404,30.0,0.5
150,12554,4.0,0.5
150,12554,10.0,0.5
150,12845,0.0,1.0
150,13064,7.0,1.0
150,13176,9.0,0.25
150,13176,10.0,0.5
150,13176,12.0,0.25
150,13639,9.0,1.0
150,14114,6.0,1.0
150,14165,10.0,0.5
150,14165,12.0,0.5
150,14582,9.0,1.0
150,14815,30.0,1.0
150,15137,3.0,1.0
150,15528,11.0,1.0
150,16476,7.0,1.0
150,16631,0.0,1.0
150,16819,10.0,1.0
150,16953,0.0,0.3333333333333333
150,16953,2.0,0.3333333333333333
150,16953,6.0,0.3333333333333333
150,17616,3.0,0.25
150,17616,4.0,0.25
150,17616,6.0,0.25
150,17616,10.0,0.25
150,17631,2.0,1.0
150,18019,4.0,0.5
150,18019,11.0,0.5
150,18339,9.0,1.0
150,18557,7.0,0.5
150,18557,10.0,0.5
150,18564,3.0,0.5
150,18564,26.0,0.5
150,18811,3.0,0.3333333333333333
150,18811,6.0,0.3333333333333333
150,18811,30.0,0.3333333333333333
150,18963,9.0,1.0
150,19394,6.0,1.0
150,19452,0.0,1.0
150,20269,3.0,0.5
150,20269,30.0,0.5
150,20378,0.0,0.5
150,20378,9.0,0.5
150,20776,0.0,1.0
150,21016,2.0,1.0
150,21213,10.0,1.0
150,21723,11.0,1.0
150,21878,6.0,1.0
150,22090,2.0,0.5
150,22090,10.0,0.5
150,22551,6.0,1.0
150,22667,4.0,0.5
150,22667,10.0,0.5
150,22736,3.0,0.5
150,22736,30.0,0.5
150,23252,10.0,1.0
150,23313,30.0,1.0
150,23451,14.0,1.0
150,24010,23.0,1.0
150,24600,4.0,0.3333333333333333
150,24600,6.0,0.3333333333333333
150,24600,10.0,0.3333333333333333
150,24830,6.0,1.0
150,24852,6.0,1.0
150,24890,10.0,1.0
150,24924,26.0,1.0
150,25400,7.0,0.5
150,25400,10.0,0.5
150,26404,10.0,1.0
150,26910,7.0,0.5
150,26910,26.0,0.5
150,27307,2.0,0.14285714285714285
150,27307,3.0,0.14285714285714285
150,27307,6.0,0.2857142857142857
150,27307,7.0,0.14285714285714285
150,27307,10.0,0.14285714285714285
150,27307,12.0,0.14285714285714285
150,27676,14.0,1.0
150,28058,2.0,0.16666666666666666
150,28058,6.0,0.16666666666666666
150,28058,7.0,0.16666666666666666
150,28058,14.0,0.16666666666666666
150,28058,20.0,0.16666666666666666
150,28058,26.0,0.16666666666666666
150,28199,0.0,0.09090909090909091
150,28199,3.0,0.09090909090909091
150,28199,6.0,0.18181818181818182
150,28199,9.0,0.09090909090909091
150,28199,10.0,0.18181818181818182
150,28199,11.0,0.09090909090909091
150,28199,12.0,0.09090909090909091
150,28199,26.0,0.09090909090909091
150,28199,30.0,0.09090909090909091
150,28427,30.0,1.0
150,28805,6.0,1.0
150,28913,9.0,1.0
150,29140,2.0,0.25
150,29140,7.0,0.25
150,29140,10.0,0.25
150,29140,14.0,0.25
150,29392,3.0,1.0
150,29694,6.0,1.0
150,29734,23.0,1.0
150,29805,30.0,1.0
150,30623,11.0,1.0
150,30659,10.0,0.5
150,30659,12.0,0.5
150,30696,12.0,0.5
150,30696,14.0,0.5
150,31121,10.0,1.0
150,31338,5.0,0.3333333333333333
150,31338,9.0,0.3333333333333333
150,31338,10.0,0.3333333333333333
150,31515,3.0,1.0
150,31670,6.0,0.3333333333333333
150,31670,7.0,0.3333333333333333
150,31670,9.0,0.3333333333333333
150,32033,6.0,1.0
150,32519,6.0,0.5
150,32519,10.0,0.5
150,32520,26.0,1.0
150,32923,5.0,1.0
150,33313,6.0,1.0
150,33772,7.0,1.0
150,34229,10.0,0.5
150,34229,12.0,0.5
150,34355,10.0,1.0
150,34360,6.0,1.0
150,34433,3.0,0.25
150,34433,6.0,0.5
150,34433,7.0,0.25
150,34739,30.0,1.0
150,35169,5.0,0.5
150,35169,10.0,0.5
150,35518,6.0,0.5
150,35518,10.0,0.25
150,35518,20.0,0.25
150,36393,0.0,0.0625
150,36393,3.0,0.0625
150,36393,4.0,0.0625
150,36393,6.0,0.25
150,36393,7.0,0.0625
150,36393,9.0,0.125
150,36393,10.0,0.125
150,36393,11.0,0.0625
150,36393,12.0,0.0625
150,36393,14.0,0.0625
150,36393,30.0,0.0625
150,36751,3.0,0.5
150,36751,10.0,0.5
150,37119,2.0,1.0
150,37145,4.0,0.3333333333333333
150,37145,10.0,0.3333333333333333
150,37145,12.0,0.3333333333333333
150,37203,30.0,1.0
150,37613,6.0,1.0
150,37717,5.0,1.0
150,38020,5.0,1.0
150,38970,9.0,1.0
150,39228,3.0,1.0
150,39409,3.0,0.5
150,39409,10.0,0.5
150,39479,6.0,1.0
150,39539,6.0,0.5
150,39539,10.0,0.5
150,40131,14.0,0.5
150,40131,30.0,0.5
150,40877,7.0,1.0
150,40914,0.0,0.5
150,40914,10.0,0.5
150,41236,6.0,1.0
150,41276,9.0,1.0
150,41385,4.0,0.3333333333333333
150,41385,12.0,0.3333333333333333
150,41385,26.0,0.3333333333333333
150,41618,3.0,0.3333333333333333
150,41618,7.0,0.3333333333333333
150,41618,9.0,0.3333333333333333
150,41714,11.0,1.0
150,41727,10.0,0.3333333333333333
150,41727,23.0,0.3333333333333333
150,41727,30.0,0.3333333333333333
150,42777,6.0,1.0
150,42972,3.0,0.3333333333333333
150,42972,6.0,0.3333333333333333
150,42972,10.0,0.3333333333333333
150,43371,5.0,1.0
150,43719,0.0,1.0
150,44303,10.0,1.0
150,45104,7.0,1.0
150,45524,2.0,0.5
150,45524,5.0,0.5
150,45664,10.0,1.0
150,45948,10.0,1.0
150,46147,2.0,1.0
150,46282,6.0,1.0
150,46764,7.0,1.0
150,46790,3.0,0.3333333333333333
150,46790,7.0,0.3333333333333333
150,46790,12.0,0.3333333333333333
150,47144,6.0,0.3333333333333333
150,47144,9.0,0.16666666666666666
150,47144,10.0,0.16666666666666666
150,47144,12.0,0.16666666666666666
150,47144,14.0,0.16666666666666666
150,47586,6.0,1.0
150,47672,2.0,1.0
150,47875,2.0,0.5
150,47875,9.0,0.5
150,47877,6.0,0.5
150,47877,9.0,0.5
150,47977,26.0,1.0
150,48351,3.0,0.6666666666666666
150,48351,7.0,0.3333333333333333
150,48705,2.0,1.0
150,49131,9.0,1.0
150,49543,7.0,0.5
150,49543,14.0,0.5
150,49615,6.0,0.2857142857142857
150,49615,9.0,0.2857142857142857
150,49615,12.0,0.2857142857142857
150,49615,14.0,0.14285714285714285
151,890,2.0,0.5
151,890,7.0,0.5
151,1360,0.0,0.5
151,1360,3.0,0.5
151,1440,2.0,1.0
151,2966,5.0,1.0
151,3142,25.0,1.0
151,3274,25.0,1.0
151,3988,2.0,0.25
151,3988,4.0,0.25
151,3988,5.0,0.25
151,3988,25.0,0.25
151,4605,2.0,1.0
151,5024,5.0,1.0
151,5450,5.0,1.0
151,5462,2.0,1.0
151,5539,0.0,0.5
151,5539,5.0,0.5
151,5589,2.0,1.0
151,5817,5.0,1.0
151,5876,2.0,0.5
151,5876,5.0,0.5
151,5991,0.0,1.0
151,8414,2.0,1.0
151,8444,7.0,1.0
151,8518,4.0,0.5
151,8518,5.0,0.5
151,9390,4.0,1.0
151,9825,4.0,1.0
151,10305,4.0,1.0
151,10765,4.0,1.0
151,11408,0.0,0.5
151,11408,2.0,0.5
151,12357,2.0,1.0
151,12703,4.0,1.0
151,12845,25.0,1.0
151,13176,4.0,0.5
151,13176,25.0,0.5
151,13984,4.0,0.3333333333333333
151,13984,5.0,0.6666666666666666
151,13988,0.0,1.0
151,14678,4.0,1.0
151,15937,5.0,1.0
151,15983,4.0,1.0
151,16521,0.0,1.0
151,16837,2.0,1.0
151,17281,4.0,1.0
151,17747,25.0,1.0
151,17758,5.0,1.0
151,17794,2.0,0.2
151,17794,3.0,0.2
151,17794,5.0,0.4
151,17794,25.0,0.2
151,18232,5.0,1.0
151,18531,2.0,1.0
151,18811,7.0,0.5
151,18811,25.0,0.5
151,19003,2.0,1.0
151,19508,0.0,0.3333333333333333
151,19508,2.0,0.3333333333333333
151,19508,4.0,0.3333333333333333
151,20178,4.0,1.0
151,21051,7.0,1.0
151,21295,4.0,1.0
151,21403,5.0,1.0
151,21903,3.0,0.5
151,21903,5.0,0.5
151,22247,3.0,1.0
151,22825,0.0,1.0
151,22827,4.0,1.0
151,23369,3.0,1.0
151,23516,2.0,1.0
151,24385,4.0,1.0
151,24535,5.0,1.0
151,24964,2.0,0.5
151,24964,5.0,0.5
151,25340,5.0,1.0
151,25659,3.0,0.3333333333333333
151,25659,5.0,0.6666666666666666
151,26209,3.0,0.5
151,26209,5.0,0.5
151,26307,4.0,1.0
151,26453,3.0,1.0
151,26800,7.0,1.0
151,27521,5.0,1.0
151,27663,0.0,1.0
151,27845,2.0,0.2
151,27845,3.0,0.2
151,27845,4.0,0.4
151,27845,5.0,0.2
151,27966,2.0,0.5
151,27966,4.0,0.5
151,29650,4.0,1.0
151,30391,4.0,0.5
151,30391,5.0,0.5
151,31215,5.0,1.0
151,31275,2.0,1.0
151,31506,2.0,1.0
151,31557,5.0,1.0
151,31717,0.0,0.5
151,31717,2.0,0.5
151,31720,5.0,1.0
151,32177,5.0,1.0
151,32256,5.0,1.0
151,32369,7.0,1.0
151,32525,4.0,1.0
151,32655,0.0,0.25
151,32655,2.0,0.25
151,32655,4.0,0.25
151,32655,5.0,0.25
151,32691,5.0,1.0
151,33000,4.0,1.0
151,33290,25.0,1.0
151,33590,4.0,1.0
151,33942,25.0,1.0
151,34126,2.0,1.0
151,34530,4.0,0.3333333333333333
151,34530,5.0,0.6666666666666666
151,34658,3.0,1.0
151,35072,5.0,1.0
151,35939,2.0,0.5
151,35939,5.0,0.5
151,36550,2.0,0.5
151,36550,5.0,0.5
151,36924,5.0,1.0
151,37257,4.0,1.0
151,37496,0.0,1.0
151,38510,25.0,1.0
151,38562,5.0,1.0
151,40706,4.0,1.0
151,41690,25.0,1.0
151,41950,7.0,1.0
151,42445,2.0,1.0
151,42768,0.0,0.5
151,42768,4.0,0.5
151,43192,5.0,1.0
151,43789,5.0,1.0
151,44422,3.0,1.0
151,45066,5.0,1.0
151,45302,7.0,1.0
151,45842,2.0,1.0
151,46147,7.0,1.0
151,46413,5.0,1.0
151,46667,3.0,0.5
151,46667,5.0,0.5
151,46906,0.0,1.0
151,47388,4.0,1.0
151,47619,2.0,1.0
151,48364,7.0,1.0
151,48628,0.0,1.0
151,48745,2.0,1.0
151,48857,5.0,1.0
151,49113,4.0,1.0
151,49374,5.0,0.5
151,49374,25.0,0.5
151,49383,3.0,1.0
153,160,28.0,1.0
153,1025,8.0,0.2
153,1025,9.0,0.2
153,1025,11.0,0.4
153,1025,14.0,0.2
153,1556,28.0,1.0
153,1890,8.0,0.125
153,1890,11.0,0.25
153,1890,12.0,0.125
153,1890,14.0,0.25
153,1890,15.0,0.125
153,1890,28.0,0.125
153,2016,9.0,1.0
153,2272,14.0,1.0
153,4487,8.0,0.3333333333333333
153,4487,11.0,0.3333333333333333
153,4487,28.0,0.3333333333333333
153,5612,7.0,0.1111111111111111
153,5612,8.0,0.1111111111111111
153,5612,9.0,0.2222222222222222
153,5612,12.0,0.1111111111111111
153,5612,14.0,0.2222222222222222
153,5612,15.0,0.1111111111111111
153,5612,28.0,0.1111111111111111
153,6046,8.0,0.3333333333333333
153,6046,14.0,0.3333333333333333
153,6046,28.0,0.3333333333333333
153,6101,28.0,1.0
153,6348,28.0,1.0
153,6593,28.0,1.0
153,7835,7.0,0.25
153,7835,11.0,0.25
153,7835,14.0,0.25
153,7835,28.0,0.25
153,8414,14.0,1.0
153,11777,28.0,1.0
153,11937,14.0,0.5
153,11937,21.0,0.5
153,12276,28.0,1.0
153,12572,21.0,1.0
153,13110,9.0,0.5
153,13110,14.0,0.5
153,13251,21.0,1.0
153,14578,7.0,0.25
153,14578,8.0,0.25
153,14578,11.0,0.25
153,14578,14.0,0.25
153,14992,6.0,0.1
153,14992,8.0,0.2
153,14992,9.0,0.1
153,14992,11.0,0.2
153,14992,12.0,0.1
153,14992,14.0,0.1
153,14992,15.0,0.1
153,14992,28.0,0.1
153,17747,8.0,0.5
153,17747,11.0,0.5
153,17874,28.0,1.0
153,18382,28.0,1.0
153,18594,28.0,1.0
153,18985,28.0,1.0
153,19057,7.0,0.18181818181818182
153,19057,8.0,0.09090909090909091
153,19057,9.0,0.18181818181818182
153,19057,11.0,0.18181818181818182
153,19057,12.0,0.09090909090909091
153,19057,14.0,0.18181818181818182
153,19057,21.0,0.09090909090909091
153,19934,7.0,0.16666666666666666
153,19934,8.0,0.16666666666666666
153,19934,9.0,0.16666666666666666
153,19934,14.0,0.3333333333333333
153,19934,28.0,0.16666666666666666
153,20120,7.0,1.0
153,20767,28.0,1.0
153,20995,6.0,0.25
153,20995,7.0,0.25
153,20995,8.0,0.25
153,20995,9.0,0.25
153,21560,8.0,0.5
153,21560,28.0,0.5
153,21616,6.0,0.2
153,21616,7.0,0.2
153,21616,8.0,0.2
153,21616,14.0,0.4
153,21903,6.0,0.14285714285714285
153,21903,8.0,0.14285714285714285
153,21903,9.0,0.14285714285714285
153,21903,11.0,0.14285714285714285
153,21903,14.0,0.2857142857142857
153,21903,28.0,0.14285714285714285
153,22825,6.0,0.2
153,22825,7.0,0.2
153,22825,8.0,0.2
153,22825,11.0,0.2
153,22825,14.0,0.2
153,23622,8.0,1.0
153,23801,28.0,1.0
153,23959,28.0,1.0
153,24852,6.0,0.1
153,24852,7.0,0.2
153,24852,8.0,0.1
153,24852,9.0,0.1
153,24852,11.0,0.1
153,24852,14.0,0.2
153,24852,21.0,0.1
153,24852,28.0,0.1
153,25489,21.0,0.5
153,25489,28.0,0.5
153,25767,28.0,1.0
153,26177,28.0,1.0
153,26242,28.0,1.0
153,26941,11.0,1.0
153,28289,6.0,0.125
153,28289,7.0,0.25
153,28289,8.0,0.125
153,28289,9.0,0.125
153,28289,11.0,0.125
153,28289,14.0,0.25
153,28915,28.0,1.0
153,29277,28.0,1.0
153,29473,28.0,1.0
153,29487,7.0,0.5
153,29487,14.0,0.5
153,30305,11.0,0.5
153,30305,14.0,0.5
153,31015,28.0,1.0
153,31066,8.0,1.0
153,31506,14.0,1.0
153,31553,14.0,0.5
153,31553,28.0,0.5
153,31727,28.0,1.0
153,33206,28.0,1.0
153,33653,7.0,1.0
153,33731,11.0,0.25
153,33731,14.0,0.5
153,33731,28.0,0.25
153,35084,9.0,1.0
153,36117,14.0,0.5
153,36117,28.0,0.5
153,37011,7.0,0.2
153,37011,9.0,0.2
153,37011,11.0,0.2
153,37011,12.0,0.2
153,37011,15.0,0.2
153,37646,28.0,1.0
153,38159,0.0,0.25
153,38159,7.0,0.25
153,38159,9.0,0.25
153,38159,12.0,0.25
153,38274,7.0,1.0
153,38601,28.0,1.0
153,39928,6.0,0.1111111111111111
153,39928,7.0,0.1111111111111111
153,39928,8.0,0.1111111111111111
153,39928,9.0,0.1111111111111111
153,39928,11.0,0.1111111111111111
153,39928,14.0,0.2222222222222222
153,39928,21.0,0.1111111111111111
153,39928,28.0,0.1111111111111111
153,40251,28.0,1.0
153,40604,6.0,0.3333333333333333
153,40604,14.0,0.6666666666666666
153,40614,28.0,1.0
153,40627,28.0,1.0
153,40706,6.0,0.125
153,40706,7.0,0.125
153,40706,8.0,0.125
153,40706,11.0,0.125
153,40706,14.0,0.25
153,40706,21.0,0.125
153,40706,28.0,0.125
153,41950,9.0,0.25
153,41950,11.0,0.25
153,41950,14.0,0.25
153,41950,28.0,0.25
153,41999,7.0,1.0
153,42265,28.0,1.0
153,42736,14.0,0.5
153,42736,28.0,0.5
153,44268,28.0,1.0
153,44359,8.0,0.125
153,44359,9.0,0.125
153,44359,12.0,0.125
153,44359,14.0,0.25
153,44359,15.0,0.125
153,44359,21.0,0.125
153,44359,28.0,0.125
153,44628,21.0,1.0
153,44910,7.0,0.2
153,44910,8.0,0.1
153,44910,9.0,0.1
153,44910,11.0,0.1
153,44910,14.0,0.2
153,44910,15.0,0.1
153,44910,21.0,0.1
153,44910,28.0,0.1
153,45007,0.0,0.0625
153,45007,6.0,0.0625
153,45007,7.0,0.125
153,45007,8.0,0.125
153,45007,9.0,0.1875
153,45007,11.0,0.125
153,45007,12.0,0.0625
153,45007,14.0,0.125
153,45007,15.0,0.0625
153,45007,21.0,0.0625
153,46667,8.0,0.5
153,46667,14.0,0.5
153,46979,14.0,1.0
153,47209,7.0,0.3333333333333333
153,47209,11.0,0.3333333333333333
153,47209,14.0,0.3333333333333333
153,47591,7.0,0.25
153,47591,14.0,0.5
153,47591,28.0,0.25
153,47626,8.0,0.16666666666666666
153,47626,9.0,0.16666666666666666
153,47626,11.0,0.16666666666666666
153,47626,14.0,0.3333333333333333
153,47626,28.0,0.16666666666666666
153,47766,0.0,0.1
153,47766,6.0,0.1
153,47766,7.0,0.2
153,47766,8.0,0.1
153,47766,9.0,0.1
153,47766,12.0,0.1
153,47766,14.0,0.1
153,47766,15.0,0.1
153,47766,28.0,0.1
153,48166,28.0,1.0
153,48310,28.0,1.0
153,48736,28.0,1.0
155,1392,3.0,0.3333333333333333
155,1392,13.0,0.3333333333333333
155,1392,26.0,0.3333333333333333
155,3957,0.0,0.05263157894736842
155,3957,1.0,0.05263157894736842
155,3957,7.0,0.05263157894736842
155,3957,8.0,0.10526315789473684
155,3957,10.0,0.05263157894736842
155,3957,12.0,0.05263157894736842
155,3957,13.0,0.10526315789473684
155,3957,17.0,0.05263157894736842
155,3957,19.0,0.05263157894736842
155,3957,20.0,0.05263157894736842
155,3957,22.0,0.10526315789473684
155,3957,23.0,0.05263157894736842
155,3957,26.0,0.05263157894736842
155,3957,28.0,0.05263157894736842
155,3957,30.0,0.10526315789473684
155,4472,0.0,0.14285714285714285
